idx;x [m];y [m];z [m];Reff [m]
59320;-3.4114;4.8064;-0.3124;0.508
59321;-3.4114;4.8064;-0.2958;0.494
59322;-3.4114;4.8064;-0.2791;0.48
59323;-3.4114;4.8064;-0.2624;0.467
59324;-3.4114;4.8064;-0.2458;0.453
59325;-3.4114;4.8064;-0.2291;0.44
59326;-3.4114;4.8064;-0.2124;0.428
59327;-3.4114;4.8064;-0.1958;0.416
59328;-3.4032;4.7937;-0.4458;NaN
59329;-3.4032;4.7937;-0.4291;NaN
59330;-3.4032;4.7937;-0.4124;NaN
59331;-3.4032;4.7937;-0.3958;NaN
59332;-3.4032;4.7937;-0.3791;NaN
59333;-3.4032;4.7937;-0.3624;0.529
59334;-3.4032;4.7937;-0.3458;0.514
59335;-3.4032;4.7937;-0.3291;0.499
59336;-3.4032;4.7937;-0.3124;0.485
59337;-3.4032;4.7937;-0.2958;0.47
59338;-3.4032;4.7937;-0.2791;0.456
59339;-3.4032;4.7937;-0.2624;0.443
59340;-3.4032;4.7937;-0.2458;0.429
59341;-3.4032;4.7937;-0.2291;0.416
59342;-3.4032;4.7937;-0.2124;0.404
59343;-3.4032;4.7937;-0.1958;0.392
59344;-3.3951;4.7809;-0.4458;NaN
59345;-3.3951;4.7809;-0.4291;NaN
59346;-3.3951;4.7809;-0.4124;NaN
59347;-3.3951;4.7809;-0.3958;0.537
59348;-3.3951;4.7809;-0.3791;0.521
59349;-3.3951;4.7809;-0.3624;0.506
59350;-3.3951;4.7809;-0.3458;0.491
59351;-3.3951;4.7809;-0.3291;0.476
59352;-3.3951;4.7809;-0.3124;0.461
59353;-3.3951;4.7809;-0.2958;0.447
59354;-3.3951;4.7809;-0.2791;0.433
59355;-3.3951;4.7809;-0.2624;0.419
59356;-3.3951;4.7809;-0.2458;0.405
59357;-3.3951;4.7809;-0.2291;0.393
59358;-3.3951;4.7809;-0.2124;0.381
59359;-3.3951;4.7809;-0.1958;0.369
59360;-3.3869;4.7682;-0.4458;NaN
59361;-3.3869;4.7682;-0.4291;NaN
59362;-3.3869;4.7682;-0.4124;0.53
59363;-3.3869;4.7682;-0.3958;0.514
59364;-3.3869;4.7682;-0.3791;0.498
59365;-3.3869;4.7682;-0.3624;0.483
59366;-3.3869;4.7682;-0.3458;0.468
59367;-3.3869;4.7682;-0.3291;0.453
59368;-3.3869;4.7682;-0.3124;0.438
59369;-3.3869;4.7682;-0.2958;0.423
59370;-3.3869;4.7682;-0.2791;0.409
59371;-3.3869;4.7682;-0.2624;0.395
59372;-3.3869;4.7682;-0.2458;0.382
59373;-3.3869;4.7682;-0.2291;0.369
59374;-3.3869;4.7682;-0.2124;0.358
59375;-3.3869;4.7682;-0.1958;0.347
59376;-3.3787;4.7554;-0.4458;NaN
59377;-3.3787;4.7554;-0.4291;0.524
59378;-3.3787;4.7554;-0.4124;0.507
59379;-3.3787;4.7554;-0.3958;0.491
59380;-3.3787;4.7554;-0.3791;0.476
59381;-3.3787;4.7554;-0.3624;0.46
59382;-3.3787;4.7554;-0.3458;0.444
59383;-3.3787;4.7554;-0.3291;0.429
59384;-3.3787;4.7554;-0.3124;0.414
59385;-3.3787;4.7554;-0.2958;0.4
59386;-3.3787;4.7554;-0.2791;0.385
59387;-3.3787;4.7554;-0.2624;0.372
59388;-3.3787;4.7554;-0.2458;0.359
59389;-3.3787;4.7554;-0.2291;0.346
59390;-3.3787;4.7554;-0.2124;0.335
59391;-3.3787;4.7554;-0.1958;0.325
59392;-3.3705;4.7426;-0.4458;0.518
59393;-3.3705;4.7426;-0.4291;0.501
59394;-3.3705;4.7426;-0.4124;0.485
59395;-3.3705;4.7426;-0.3958;0.469
59396;-3.3705;4.7426;-0.3791;0.453
59397;-3.3705;4.7426;-0.3624;0.437
59398;-3.3705;4.7426;-0.3458;0.421
59399;-3.3705;4.7426;-0.3291;0.406
59400;-3.3705;4.7426;-0.3124;0.391
59401;-3.3705;4.7426;-0.2958;0.376
59402;-3.3705;4.7426;-0.2791;0.362
59403;-3.3705;4.7426;-0.2624;0.349
59404;-3.3705;4.7426;-0.2458;0.336
59405;-3.3705;4.7426;-0.2291;0.324
59406;-3.3705;4.7426;-0.2124;0.313
59407;-3.3705;4.7426;-0.1958;0.303
59408;-3.3623;4.7299;-0.4458;0.496
59409;-3.3623;4.7299;-0.4291;0.479
59410;-3.3623;4.7299;-0.4124;0.463
59411;-3.3623;4.7299;-0.3958;0.447
59412;-3.3623;4.7299;-0.3791;0.43
59413;-3.3623;4.7299;-0.3624;0.414
59414;-3.3623;4.7299;-0.3458;0.399
59415;-3.3623;4.7299;-0.3291;0.383
59416;-3.3623;4.7299;-0.3124;0.368
59417;-3.3623;4.7299;-0.2958;0.354
59418;-3.3623;4.7299;-0.2791;0.34
59419;-3.3623;4.7299;-0.2624;0.326
59420;-3.3623;4.7299;-0.2458;0.314
59421;-3.3623;4.7299;-0.2291;0.302
59422;-3.3623;4.7299;-0.2124;0.291
59423;-3.3623;4.7299;-0.1958;0.282
59424;-3.3541;4.7171;-0.4458;0.474
59425;-3.3541;4.7171;-0.4291;0.458
59426;-3.3541;4.7171;-0.4124;0.441
59427;-3.3541;4.7171;-0.3958;0.424
59428;-3.3541;4.7171;-0.3791;0.408
59429;-3.3541;4.7171;-0.3624;0.392
59430;-3.3541;4.7171;-0.3458;0.376
59431;-3.3541;4.7171;-0.3291;0.361
59432;-3.3541;4.7171;-0.3124;0.346
59433;-3.3541;4.7171;-0.2958;0.331
59434;-3.3541;4.7171;-0.2791;0.317
59435;-3.3541;4.7171;-0.2624;0.304
59436;-3.3541;4.7171;-0.2458;0.292
59437;-3.3541;4.7171;-0.2291;0.281
59438;-3.3541;4.7171;-0.2124;0.27
59439;-3.3541;4.7171;-0.1958;0.261
59440;-3.3459;4.7043;-0.4458;0.453
59441;-3.3459;4.7043;-0.4291;0.436
59442;-3.3459;4.7043;-0.4124;0.419
59443;-3.3459;4.7043;-0.3958;0.402
59444;-3.3459;4.7043;-0.3791;0.386
59445;-3.3459;4.7043;-0.3624;0.37
59446;-3.3459;4.7043;-0.3458;0.354
59447;-3.3459;4.7043;-0.3291;0.338
59448;-3.3459;4.7043;-0.3124;0.323
59449;-3.3459;4.7043;-0.2958;0.309
59450;-3.3459;4.7043;-0.2791;0.295
59451;-3.3459;4.7043;-0.2624;0.282
59452;-3.3459;4.7043;-0.2458;0.27
59453;-3.3459;4.7043;-0.2291;0.259
59454;-3.3459;4.7043;-0.2124;0.249
59455;-3.3459;4.7043;-0.1958;0.24
59456;-3.3377;4.6916;-0.4458;0.432
59457;-3.3377;4.6916;-0.4291;0.415
59458;-3.3377;4.6916;-0.4124;0.398
59459;-3.3377;4.6916;-0.3958;0.381
59460;-3.3377;4.6916;-0.3791;0.364
59461;-3.3377;4.6916;-0.3624;0.348
59462;-3.3377;4.6916;-0.3458;0.332
59463;-3.3377;4.6916;-0.3291;0.317
59464;-3.3377;4.6916;-0.3124;0.302
59465;-3.3377;4.6916;-0.2958;0.287
59466;-3.3377;4.6916;-0.2791;0.274
59467;-3.3377;4.6916;-0.2624;0.261
59468;-3.3377;4.6916;-0.2458;0.249
59469;-3.3377;4.6916;-0.2291;0.238
59470;-3.3377;4.6916;-0.2124;0.229
59471;-3.3377;4.6916;-0.1958;0.221
59472;-3.3295;4.6788;-0.4458;0.411
59473;-3.3295;4.6788;-0.4291;0.394
59474;-3.3295;4.6788;-0.4124;0.377
59475;-3.3295;4.6788;-0.3958;0.36
59476;-3.3295;4.6788;-0.3791;0.343
59477;-3.3295;4.6788;-0.3624;0.327
59478;-3.3295;4.6788;-0.3458;0.311
59479;-3.3295;4.6788;-0.3291;0.295
59480;-3.3295;4.6788;-0.3124;0.28
59481;-3.3295;4.6788;-0.2958;0.266
59482;-3.3295;4.6788;-0.2791;0.253
59483;-3.3295;4.6788;-0.2624;0.24
59484;-3.3295;4.6788;-0.2458;0.228
59485;-3.3295;4.6788;-0.2291;0.218
59486;-3.3295;4.6788;-0.2124;0.209
59487;-3.3295;4.6788;-0.1958;0.201
59488;-3.3213;4.666;-0.4458;0.39
59489;-3.3213;4.666;-0.4291;0.373
59490;-3.3213;4.666;-0.4124;0.356
59491;-3.3213;4.666;-0.3958;0.339
59492;-3.3213;4.666;-0.3791;0.322
59493;-3.3213;4.666;-0.3624;0.306
59494;-3.3213;4.666;-0.3458;0.29
59495;-3.3213;4.666;-0.3291;0.274
59496;-3.3213;4.666;-0.3124;0.259
59497;-3.3213;4.666;-0.2958;0.245
59498;-3.3213;4.666;-0.2791;0.232
59499;-3.3213;4.666;-0.2624;0.219
59500;-3.3213;4.666;-0.2458;0.208
59501;-3.3213;4.666;-0.2291;0.198
59502;-3.3213;4.666;-0.2124;0.189
59503;-3.3213;4.666;-0.1958;0.182
59504;-3.3131;4.6533;-0.4458;0.37
59505;-3.3131;4.6533;-0.4291;0.353
59506;-3.3131;4.6533;-0.4124;0.336
59507;-3.3131;4.6533;-0.3958;0.318
59508;-3.3131;4.6533;-0.3791;0.301
59509;-3.3131;4.6533;-0.3624;0.285
59510;-3.3131;4.6533;-0.3458;0.269
59511;-3.3131;4.6533;-0.3291;0.253
59512;-3.3131;4.6533;-0.3124;0.238
59513;-3.3131;4.6533;-0.2958;0.224
59514;-3.3131;4.6533;-0.2791;0.211
59515;-3.3131;4.6533;-0.2624;0.199
59516;-3.3131;4.6533;-0.2458;0.188
59517;-3.3131;4.6533;-0.2291;0.178
59518;-3.3131;4.6533;-0.2124;0.17
59519;-3.3131;4.6533;-0.1958;0.165
59520;-3.3049;4.6405;-0.4458;0.351
59521;-3.3049;4.6405;-0.4291;0.333
59522;-3.3049;4.6405;-0.4124;0.316
59523;-3.3049;4.6405;-0.3958;0.298
59524;-3.3049;4.6405;-0.3791;0.281
59525;-3.3049;4.6405;-0.3624;0.265
59526;-3.3049;4.6405;-0.3458;0.248
59527;-3.3049;4.6405;-0.3291;0.233
59528;-3.3049;4.6405;-0.3124;0.218
59529;-3.3049;4.6405;-0.2958;0.204
59530;-3.3049;4.6405;-0.2791;0.19
59531;-3.3049;4.6405;-0.2624;0.179
59532;-3.3049;4.6405;-0.2458;0.168
59533;-3.3049;4.6405;-0.2291;0.159
59534;-3.3049;4.6405;-0.2124;0.152
59535;-3.3049;4.6405;-0.1958;0.148
59536;-3.2967;4.6277;-0.4458;0.331
59537;-3.2967;4.6277;-0.4291;0.314
59538;-3.2967;4.6277;-0.4124;0.296
59539;-3.2967;4.6277;-0.3958;0.278
59540;-3.2967;4.6277;-0.3791;0.261
59541;-3.2967;4.6277;-0.3624;0.245
59542;-3.2967;4.6277;-0.3458;0.228
59543;-3.2967;4.6277;-0.3291;0.212
59544;-3.2967;4.6277;-0.3124;0.197
59545;-3.2967;4.6277;-0.2958;0.183
59546;-3.2967;4.6277;-0.2791;0.17
59547;-3.2967;4.6277;-0.2624;0.159
59548;-3.2967;4.6277;-0.2458;0.149
59549;-3.2967;4.6277;-0.2291;0.141
59550;-3.2967;4.6277;-0.2124;0.135
59551;-3.2967;4.6277;-0.1958;0.132
59552;-3.2885;4.615;-0.4458;0.313
59553;-3.2885;4.615;-0.4291;0.295
59554;-3.2885;4.615;-0.4124;0.277
59555;-3.2885;4.615;-0.3958;0.259
59556;-3.2885;4.615;-0.3791;0.242
59557;-3.2885;4.615;-0.3624;0.225
59558;-3.2885;4.615;-0.3458;0.208
59559;-3.2885;4.615;-0.3291;0.192
59560;-3.2885;4.615;-0.3124;0.177
59561;-3.2885;4.615;-0.2958;0.163
59562;-3.2885;4.615;-0.2791;0.15
59563;-3.2885;4.615;-0.2624;0.139
59564;-3.2885;4.615;-0.2458;0.13
59565;-3.2885;4.615;-0.2291;0.123
59566;-3.2885;4.615;-0.2124;0.119
59567;-3.2885;4.615;-0.1958;0.118
59568;-3.2803;4.6022;-0.4458;0.294
59569;-3.2803;4.6022;-0.4291;0.276
59570;-3.2803;4.6022;-0.4124;0.258
59571;-3.2803;4.6022;-0.3958;0.24
59572;-3.2803;4.6022;-0.3791;0.222
59573;-3.2803;4.6022;-0.3624;0.205
59574;-3.2803;4.6022;-0.3458;0.189
59575;-3.2803;4.6022;-0.3291;0.173
59576;-3.2803;4.6022;-0.3124;0.157
59577;-3.2803;4.6022;-0.2958;0.143
59578;-3.2803;4.6022;-0.2791;0.131
59579;-3.2803;4.6022;-0.2624;0.12
59580;-3.2803;4.6022;-0.2458;0.112
59581;-3.2803;4.6022;-0.2291;0.107
59582;-3.2803;4.6022;-0.2124;0.105
59583;-3.2803;4.6022;-0.1958;0.107
59584;-3.2721;4.5895;-0.4458;0.276
59585;-3.2721;4.5895;-0.4291;0.258
59586;-3.2721;4.5895;-0.4124;0.239
59587;-3.2721;4.5895;-0.3958;0.221
59588;-3.2721;4.5895;-0.3791;0.204
59589;-3.2721;4.5895;-0.3624;0.186
59590;-3.2721;4.5895;-0.3458;0.169
59591;-3.2721;4.5895;-0.3291;0.153
59592;-3.2721;4.5895;-0.3124;0.138
59593;-3.2721;4.5895;-0.2958;0.124
59594;-3.2721;4.5895;-0.2791;0.111
59595;-3.2721;4.5895;-0.2624;0.102
59596;-3.2721;4.5895;-0.2458;0.095
59597;-3.2721;4.5895;-0.2291;0.092
59598;-3.2721;4.5895;-0.2124;0.093
59599;-3.2721;4.5895;-0.1958;0.098
59600;-3.2639;4.5767;-0.4458;0.258
59601;-3.2639;4.5767;-0.4291;0.24
59602;-3.2639;4.5767;-0.4124;0.221
59603;-3.2639;4.5767;-0.3958;0.203
59604;-3.2639;4.5767;-0.3791;0.185
59605;-3.2639;4.5767;-0.3624;0.167
59606;-3.2639;4.5767;-0.3458;0.15
59607;-3.2639;4.5767;-0.3291;0.134
59608;-3.2639;4.5767;-0.3124;0.118
59609;-3.2639;4.5767;-0.2958;0.104
59610;-3.2639;4.5767;-0.2791;0.092
59611;-3.2639;4.5767;-0.2624;0.084
59612;-3.2639;4.5767;-0.2458;0.079
59613;-3.2639;4.5767;-0.2291;0.079
59614;-3.2639;4.5767;-0.2124;0.084
59615;-3.2639;4.5767;-0.1958;0.092
59616;-3.2557;4.5639;-0.4458;0.241
59617;-3.2557;4.5639;-0.4291;0.222
59618;-3.2557;4.5639;-0.4124;0.204
59619;-3.2557;4.5639;-0.3958;0.185
59620;-3.2557;4.5639;-0.3791;0.167
59621;-3.2557;4.5639;-0.3624;0.149
59622;-3.2557;4.5639;-0.3458;0.132
59623;-3.2557;4.5639;-0.3291;0.115
59624;-3.2557;4.5639;-0.3124;0.099
59625;-3.2557;4.5639;-0.2958;0.085
59626;-3.2557;4.5639;-0.2791;0.074
59627;-3.2557;4.5639;-0.2624;0.068
59628;-3.2557;4.5639;-0.2458;0.066
59629;-3.2557;4.5639;-0.2291;0.07
59630;-3.2557;4.5639;-0.2124;0.079
59631;-3.2557;4.5639;-0.1958;0.091
59632;-3.2475;4.5512;-0.4458;0.225
59633;-3.2475;4.5512;-0.4291;0.206
59634;-3.2475;4.5512;-0.4124;0.187
59635;-3.2475;4.5512;-0.3958;0.168
59636;-3.2475;4.5512;-0.3791;0.149
59637;-3.2475;4.5512;-0.3624;0.131
59638;-3.2475;4.5512;-0.3458;0.113
59639;-3.2475;4.5512;-0.3291;0.096
59640;-3.2475;4.5512;-0.3124;0.08
59641;-3.2475;4.5512;-0.2958;0.067
59642;-3.2475;4.5512;-0.2791;0.056
59643;-3.2475;4.5512;-0.2624;0.053
59644;-3.2475;4.5512;-0.2458;0.055
59645;-3.2475;4.5512;-0.2291;0.065
59646;-3.2475;4.5512;-0.2124;0.078
59647;-3.2475;4.5512;-0.1958;0.094
59648;-3.2393;4.5384;-0.4458;0.209
59649;-3.2393;4.5384;-0.4291;0.19
59650;-3.2393;4.5384;-0.4124;0.17
59651;-3.2393;4.5384;-0.3958;0.151
59652;-3.2393;4.5384;-0.3791;0.132
59653;-3.2393;4.5384;-0.3624;0.114
59654;-3.2393;4.5384;-0.3458;0.095
59655;-3.2393;4.5384;-0.3291;0.078
59656;-3.2393;4.5384;-0.3124;0.062
59657;-3.2393;4.5384;-0.2958;0.051
59658;-3.2393;4.5384;-0.2791;0.047
59659;-3.2393;4.5384;-0.2624;0.047
59660;-3.2393;4.5384;-0.2458;0.052
59661;-3.2393;4.5384;-0.2291;0.066
59662;-3.2393;4.5384;-0.2124;0.082
59663;-3.2393;4.5384;-0.1958;0.1
59664;-3.2311;4.5256;-0.4458;0.194
59665;-3.2311;4.5256;-0.4291;0.174
59666;-3.2311;4.5256;-0.4124;0.155
59667;-3.2311;4.5256;-0.3958;0.136
59668;-3.2311;4.5256;-0.3791;0.116
59669;-3.2311;4.5256;-0.3624;0.097
59670;-3.2311;4.5256;-0.3458;0.078
59671;-3.2311;4.5256;-0.3291;0.061
59672;-3.2311;4.5256;-0.3124;0.048
59673;-3.2311;4.5256;-0.2958;0.04
59674;-3.2311;4.5256;-0.2791;0.038
59675;-3.2311;4.5256;-0.2624;0.045
59676;-3.2311;4.5256;-0.2458;0.054
59677;-3.2311;4.5256;-0.2291;0.072
59678;-3.2311;4.5256;-0.2124;0.09
59679;-3.2311;4.5256;-0.1958;0.109
59680;-3.2229;4.5129;-0.4458;0.179
59681;-3.2229;4.5129;-0.4291;0.16
59682;-3.2229;4.5129;-0.4124;0.14
59683;-3.2229;4.5129;-0.3958;0.121
59684;-3.2229;4.5129;-0.3791;0.101
59685;-3.2229;4.5129;-0.3624;0.082
59686;-3.2229;4.5129;-0.3458;0.063
59687;-3.2229;4.5129;-0.3291;0.048
59688;-3.2229;4.5129;-0.3124;0.037
59689;-3.2229;4.5129;-0.2958;0.027
59690;-3.2229;4.5129;-0.2791;0.035
59691;-3.2229;4.5129;-0.2624;0.047
59692;-3.2229;4.5129;-0.2458;0.062
59693;-3.2229;4.5129;-0.2291;0.081
59694;-3.2229;4.5129;-0.2124;0.101
59695;-3.2229;4.5129;-0.1958;0.12
59696;-3.2147;4.5001;-0.4458;0.166
59697;-3.2147;4.5001;-0.4291;0.147
59698;-3.2147;4.5001;-0.4124;0.127
59699;-3.2147;4.5001;-0.3958;0.107
59700;-3.2147;4.5001;-0.3791;0.088
59701;-3.2147;4.5001;-0.3624;0.069
59702;-3.2147;4.5001;-0.3458;0.051
59703;-3.2147;4.5001;-0.3291;0.039
59704;-3.2147;4.5001;-0.3124;0.021
59705;-3.2147;4.5001;-0.2958;0.026
59706;-3.2147;4.5001;-0.2791;0.042
59707;-3.2147;4.5001;-0.2624;0.053
59708;-3.2147;4.5001;-0.2458;0.073
59709;-3.2147;4.5001;-0.2291;0.093
59710;-3.2147;4.5001;-0.2124;0.113
59711;-3.2147;4.5001;-0.1958;0.133
59712;-3.2066;4.4873;-0.4458;0.154
59713;-3.2066;4.4873;-0.4291;0.135
59714;-3.2066;4.4873;-0.4124;0.115
59715;-3.2066;4.4873;-0.3958;0.096
59716;-3.2066;4.4873;-0.3791;0.076
59717;-3.2066;4.4873;-0.3624;0.057
59718;-3.2066;4.4873;-0.3458;0.045
59719;-3.2066;4.4873;-0.3291;0.033
59720;-3.2066;4.4873;-0.3124;0.026
59721;-3.2066;4.4873;-0.2958;0.039
59722;-3.2066;4.4873;-0.2791;0.05
59723;-3.2066;4.4873;-0.2624;0.067
59724;-3.2066;4.4873;-0.2458;0.087
59725;-3.2066;4.4873;-0.2291;0.106
59726;-3.2066;4.4873;-0.2124;0.127
59727;-3.2066;4.4873;-0.1958;0.147
59728;-3.1984;4.4746;-0.4458;0.144
59729;-3.1984;4.4746;-0.4291;0.125
59730;-3.1984;4.4746;-0.4124;0.106
59731;-3.1984;4.4746;-0.3958;0.087
59732;-3.1984;4.4746;-0.3791;0.068
59733;-3.1984;4.4746;-0.3624;0.052
59734;-3.1984;4.4746;-0.3458;0.043
59735;-3.1984;4.4746;-0.3291;0.037
59736;-3.1984;4.4746;-0.3124;0.04
59737;-3.1984;4.4746;-0.2958;0.049
59738;-3.1984;4.4746;-0.2791;0.064
59739;-3.1984;4.4746;-0.2624;0.082
59740;-3.1984;4.4746;-0.2458;0.101
59741;-3.1984;4.4746;-0.2291;0.121
59742;-3.1984;4.4746;-0.2124;0.141
59743;-3.1984;4.4746;-0.1958;0.161
59744;-3.1902;4.4618;-0.4458;0.135
59745;-3.1902;4.4618;-0.4291;0.117
59746;-3.1902;4.4618;-0.4124;0.098
59747;-3.1902;4.4618;-0.3958;0.08
59748;-3.1902;4.4618;-0.3791;0.064
59749;-3.1902;4.4618;-0.3624;0.051
59750;-3.1902;4.4618;-0.3458;0.046
59751;-3.1902;4.4618;-0.3291;0.046
59752;-3.1902;4.4618;-0.3124;0.051
59753;-3.1902;4.4618;-0.2958;0.063
59754;-3.1902;4.4618;-0.2791;0.079
59755;-3.1902;4.4618;-0.2624;0.098
59756;-3.1902;4.4618;-0.2458;0.117
59757;-3.1902;4.4618;-0.2291;0.136
59758;-3.1902;4.4618;-0.2124;0.156
59759;-3.1902;4.4618;-0.1958;0.176
59760;-3.182;4.4491;-0.4458;0.128
59761;-3.182;4.4491;-0.4291;0.111
59762;-3.182;4.4491;-0.4124;0.094
59763;-3.182;4.4491;-0.3958;0.078
59764;-3.182;4.4491;-0.3791;0.065
59765;-3.182;4.4491;-0.3624;0.054
59766;-3.182;4.4491;-0.3458;0.052
59767;-3.182;4.4491;-0.3291;0.054
59768;-3.182;4.4491;-0.3124;0.066
59769;-3.182;4.4491;-0.2958;0.079
59770;-3.182;4.4491;-0.2791;0.096
59771;-3.182;4.4491;-0.2624;0.114
59772;-3.182;4.4491;-0.2458;0.133
59773;-3.182;4.4491;-0.2291;0.152
59774;-3.182;4.4491;-0.2124;0.172
59775;-3.182;4.4491;-0.1958;0.191
59776;-3.1738;4.4363;-0.4458;0.124
59777;-3.1738;4.4363;-0.4291;0.108
59778;-3.1738;4.4363;-0.4124;0.092
59779;-3.1738;4.4363;-0.3958;0.079
59780;-3.1738;4.4363;-0.3791;0.069
59781;-3.1738;4.4363;-0.3624;0.064
59782;-3.1738;4.4363;-0.3458;0.064
59783;-3.1738;4.4363;-0.3291;0.071
59784;-3.1738;4.4363;-0.3124;0.082
59785;-3.1738;4.4363;-0.2958;0.096
59786;-3.1738;4.4363;-0.2791;0.113
59787;-3.1738;4.4363;-0.2624;0.13
59788;-3.1738;4.4363;-0.2458;0.149
59789;-3.1738;4.4363;-0.2291;0.168
59790;-3.1738;4.4363;-0.2124;0.187
59791;-3.1738;4.4363;-0.1958;0.207
59792;-3.1656;4.4235;-0.4458;0.122
59793;-3.1656;4.4235;-0.4291;0.107
59794;-3.1656;4.4235;-0.4124;0.094
59795;-3.1656;4.4235;-0.3958;0.084
59796;-3.1656;4.4235;-0.3791;0.077
59797;-3.1656;4.4235;-0.3624;0.075
59798;-3.1656;4.4235;-0.3458;0.079
59799;-3.1656;4.4235;-0.3291;0.087
59800;-3.1656;4.4235;-0.3124;0.099
59801;-3.1656;4.4235;-0.2958;0.113
59802;-3.1656;4.4235;-0.2791;0.129
59803;-3.1656;4.4235;-0.2624;0.147
59804;-3.1656;4.4235;-0.2458;0.165
59805;-3.1656;4.4235;-0.2291;0.184
59806;-3.1656;4.4235;-0.2124;0.203
59807;-3.1656;4.4235;-0.1958;0.223
59808;-3.1574;4.4108;-0.4458;0.122
59809;-3.1574;4.4108;-0.4291;0.109
59810;-3.1574;4.4108;-0.4124;0.099
59811;-3.1574;4.4108;-0.3958;0.091
59812;-3.1574;4.4108;-0.3791;0.088
59813;-3.1574;4.4108;-0.3624;0.089
59814;-3.1574;4.4108;-0.3458;0.094
59815;-3.1574;4.4108;-0.3291;0.103
59816;-3.1574;4.4108;-0.3124;0.115
59817;-3.1574;4.4108;-0.2958;0.13
59818;-3.1574;4.4108;-0.2791;0.146
59819;-3.1574;4.4108;-0.2624;0.163
59820;-3.1574;4.4108;-0.2458;0.181
59821;-3.1574;4.4108;-0.2291;0.2
59822;-3.1574;4.4108;-0.2124;0.219
59823;-3.1574;4.4108;-0.1958;0.238
59824;-3.1492;4.398;-0.4458;0.125
59825;-3.1492;4.398;-0.4291;0.114
59826;-3.1492;4.398;-0.4124;0.106
59827;-3.1492;4.398;-0.3958;0.101
59828;-3.1492;4.398;-0.3791;0.1
59829;-3.1492;4.398;-0.3624;0.103
59830;-3.1492;4.398;-0.3458;0.11
59831;-3.1492;4.398;-0.3291;0.119
59832;-3.1492;4.398;-0.3124;0.132
59833;-3.1492;4.398;-0.2958;0.146
59834;-3.1492;4.398;-0.2791;0.162
59835;-3.1492;4.398;-0.2624;0.179
59836;-3.1492;4.398;-0.2458;0.197
59837;-3.1492;4.398;-0.2291;0.215
59838;-3.1492;4.398;-0.2124;0.234
59839;-3.1492;4.398;-0.1958;0.254
59840;-3.141;4.3852;-0.4458;0.13
59841;-3.141;4.3852;-0.4291;0.121
59842;-3.141;4.3852;-0.4124;0.115
59843;-3.141;4.3852;-0.3958;0.112
59844;-3.141;4.3852;-0.3791;0.113
59845;-3.141;4.3852;-0.3624;0.118
59846;-3.141;4.3852;-0.3458;0.125
59847;-3.141;4.3852;-0.3291;0.136
59848;-3.141;4.3852;-0.3124;0.148
59849;-3.141;4.3852;-0.2958;0.162
59850;-3.141;4.3852;-0.2791;0.178
59851;-3.141;4.3852;-0.2624;0.195
59852;-3.141;4.3852;-0.2458;0.213
59853;-3.141;4.3852;-0.2291;0.231
59854;-3.141;4.3852;-0.2124;0.25
59855;-3.141;4.3852;-0.1958;0.269
59856;-3.1328;4.3725;-0.4458;0.136
59857;-3.1328;4.3725;-0.4291;0.129
59858;-3.1328;4.3725;-0.4124;0.125
59859;-3.1328;4.3725;-0.3958;0.124
59860;-3.1328;4.3725;-0.3791;0.127
59861;-3.1328;4.3725;-0.3624;0.133
59862;-3.1328;4.3725;-0.3458;0.141
59863;-3.1328;4.3725;-0.3291;0.152
59864;-3.1328;4.3725;-0.3124;0.164
59865;-3.1328;4.3725;-0.2958;0.178
59866;-3.1328;4.3725;-0.2791;0.194
59867;-3.1328;4.3725;-0.2624;0.211
59868;-3.1328;4.3725;-0.2458;0.228
59869;-3.1328;4.3725;-0.2291;0.247
59870;-3.1328;4.3725;-0.2124;0.265
59871;-3.1328;4.3725;-0.1958;0.285
59872;-3.1246;4.3597;-0.4458;0.144
59873;-3.1246;4.3597;-0.4291;0.139
59874;-3.1246;4.3597;-0.4124;0.137
59875;-3.1246;4.3597;-0.3958;0.138
59876;-3.1246;4.3597;-0.3791;0.141
59877;-3.1246;4.3597;-0.3624;0.148
59878;-3.1246;4.3597;-0.3458;0.157
59879;-3.1246;4.3597;-0.3291;0.167
59880;-3.1246;4.3597;-0.3124;0.18
59881;-3.1246;4.3597;-0.2958;0.194
59882;-3.1246;4.3597;-0.2791;0.21
59883;-3.1246;4.3597;-0.2624;0.226
59884;-3.1246;4.3597;-0.2458;0.244
59885;-3.1246;4.3597;-0.2291;0.262
59886;-3.1246;4.3597;-0.2124;0.281
59887;-3.1246;4.3597;-0.1958;0.3
59888;-3.1164;4.3469;-0.4458;0.153
59889;-3.1164;4.3469;-0.4291;0.15
59890;-3.1164;4.3469;-0.4124;0.149
59891;-3.1164;4.3469;-0.3958;0.151
59892;-3.1164;4.3469;-0.3791;0.156
59893;-3.1164;4.3469;-0.3624;0.163
59894;-3.1164;4.3469;-0.3458;0.172
59895;-3.1164;4.3469;-0.3291;0.183
59896;-3.1164;4.3469;-0.3124;0.196
59897;-3.1164;4.3469;-0.2958;0.21
59898;-3.1164;4.3469;-0.2791;0.225
59899;-3.1164;4.3469;-0.2624;0.242
59900;-3.1164;4.3469;-0.2458;0.259
59901;-3.1164;4.3469;-0.2291;0.277
59902;-3.1164;4.3469;-0.2124;0.296
59903;-3.1164;4.3469;-0.1958;0.315
59904;-3.1082;4.3342;-0.4458;0.163
