idx;x [m];y [m];z [m];Reff [m]
9557;-3.2032;4.1266;-0.2513;0.474
9558;-3.2032;4.1266;-0.2235;0.504
9559;-3.2032;4.1266;-0.1958;0.536
9560;-3.1894;4.1052;-0.4458;0.352
9561;-3.1894;4.1052;-0.418;0.365
9562;-3.1894;4.1052;-0.3902;0.381
9563;-3.1894;4.1052;-0.3624;0.399
9564;-3.1894;4.1052;-0.3346;0.42
9565;-3.1894;4.1052;-0.3069;0.443
9566;-3.1894;4.1052;-0.2791;0.469
9567;-3.1894;4.1052;-0.2513;0.497
9568;-3.1894;4.1052;-0.2235;0.527
9569;-3.1894;4.1052;-0.1958;NaN
9570;-3.1756;4.0837;-0.4458;0.375
9571;-3.1756;4.0837;-0.418;0.389
9572;-3.1756;4.0837;-0.3902;0.405
9573;-3.1756;4.0837;-0.3624;0.423
9574;-3.1756;4.0837;-0.3346;0.443
9575;-3.1756;4.0837;-0.3069;0.466
9576;-3.1756;4.0837;-0.2791;0.491
9577;-3.1756;4.0837;-0.2513;0.519
9578;-3.1756;4.0837;-0.2235;NaN
9579;-3.1756;4.0837;-0.1958;NaN
9580;-3.1619;4.0623;-0.4458;0.399
9581;-3.1619;4.0623;-0.418;0.412
9582;-3.1619;4.0623;-0.3902;0.428
9583;-3.1619;4.0623;-0.3624;0.445
9584;-3.1619;4.0623;-0.3346;0.466
9585;-3.1619;4.0623;-0.3069;0.488
9586;-3.1619;4.0623;-0.2791;0.513
9587;-3.1619;4.0623;-0.2513;NaN
9588;-3.1619;4.0623;-0.2235;NaN
9589;-3.1619;4.0623;-0.1958;NaN
9590;-3.1481;4.0409;-0.4458;0.422
9591;-3.1481;4.0409;-0.418;0.435
9592;-3.1481;4.0409;-0.3902;0.45
9593;-3.1481;4.0409;-0.3624;0.468
9594;-3.1481;4.0409;-0.3346;0.488
9595;-3.1481;4.0409;-0.3069;0.51
9596;-3.1481;4.0409;-0.2791;0.535
9597;-3.1481;4.0409;-0.2513;NaN
9598;-3.1481;4.0409;-0.2235;NaN
9599;-3.1481;4.0409;-0.1958;NaN
9600;-3.1344;4.0194;-0.4458;0.444
9601;-3.1344;4.0194;-0.418;0.457
9602;-3.1344;4.0194;-0.3902;0.472
9603;-3.1344;4.0194;-0.3624;0.489
9604;-3.1344;4.0194;-0.3346;0.509
9605;-3.1344;4.0194;-0.3069;0.531
9606;-3.1344;4.0194;-0.2791;NaN
9607;-3.1344;4.0194;-0.2513;NaN
9608;-3.1344;4.0194;-0.2235;NaN
9609;-3.1344;4.0194;-0.1958;NaN
9610;-3.1206;3.998;-0.4458;0.466
9611;-3.1206;3.998;-0.418;0.479
9612;-3.1206;3.998;-0.3902;0.494
9613;-3.1206;3.998;-0.3624;0.511
9614;-3.1206;3.998;-0.3346;0.53
9615;-3.1206;3.998;-0.3069;NaN
9616;-3.1206;3.998;-0.2791;NaN
9617;-3.1206;3.998;-0.2513;NaN
9618;-3.1206;3.998;-0.2235;NaN
9619;-3.1206;3.998;-0.1958;NaN
9620;-3.1068;3.9766;-0.4458;0.488
9621;-3.1068;3.9766;-0.418;0.5
9622;-3.1068;3.9766;-0.3902;0.515
9623;-3.1068;3.9766;-0.3624;0.531
9624;-3.1068;3.9766;-0.3346;NaN
9625;-3.1068;3.9766;-0.3069;NaN
9626;-3.1068;3.9766;-0.2791;NaN
9627;-3.1068;3.9766;-0.2513;NaN
9628;-3.1068;3.9766;-0.2235;NaN
9629;-3.1068;3.9766;-0.1958;NaN
9630;-3.0931;3.9551;-0.4458;0.509
9631;-3.0931;3.9551;-0.418;0.521
9632;-3.0931;3.9551;-0.3902;0.535
9633;-3.0931;3.9551;-0.3624;NaN
9634;-3.0931;3.9551;-0.3346;NaN
9635;-3.0931;3.9551;-0.3069;NaN
9636;-3.0931;3.9551;-0.2791;NaN
9637;-3.0931;3.9551;-0.2513;NaN
9638;-3.0931;3.9551;-0.2235;NaN
9639;-3.0931;3.9551;-0.1958;NaN
9640;-3.0793;3.9337;-0.4458;0.529
9641;-3.0793;3.9337;-0.418;NaN
9642;-3.0793;3.9337;-0.3902;NaN
9643;-3.0793;3.9337;-0.3624;NaN
9644;-3.0793;3.9337;-0.3346;NaN
9645;-3.0793;3.9337;-0.3069;NaN
9646;-3.0793;3.9337;-0.2791;NaN
9647;-3.0793;3.9337;-0.2513;NaN
9648;-3.0793;3.9337;-0.2235;NaN
9649;-3.0793;3.9337;-0.1958;NaN
9650;-3.0655;3.9123;-0.4458;NaN
9651;-3.0655;3.9123;-0.418;NaN
9652;-3.0655;3.9123;-0.3902;NaN
9653;-3.0655;3.9123;-0.3624;NaN
9654;-3.0655;3.9123;-0.3346;NaN
9655;-3.0655;3.9123;-0.3069;NaN
9656;-3.0655;3.9123;-0.2791;NaN
9657;-3.0655;3.9123;-0.2513;NaN
9658;-3.0655;3.9123;-0.2235;NaN
9659;-3.0655;3.9123;-0.1958;NaN
9660;-3.0518;3.8908;-0.4458;NaN
9661;-3.0518;3.8908;-0.418;NaN
9662;-3.0518;3.8908;-0.3902;NaN
9663;-3.0518;3.8908;-0.3624;NaN
9664;-3.0518;3.8908;-0.3346;NaN
9665;-3.0518;3.8908;-0.3069;NaN
9666;-3.0518;3.8908;-0.2791;NaN
9667;-3.0518;3.8908;-0.2513;NaN
9668;-3.0518;3.8908;-0.2235;NaN
9669;-3.0518;3.8908;-0.1958;NaN
9670;-3.038;3.8694;-0.4458;NaN
9671;-3.038;3.8694;-0.418;NaN
9672;-3.038;3.8694;-0.3902;NaN
9673;-3.038;3.8694;-0.3624;NaN
9674;-3.038;3.8694;-0.3346;NaN
9675;-3.038;3.8694;-0.3069;NaN
9676;-3.038;3.8694;-0.2791;NaN
9677;-3.038;3.8694;-0.2513;NaN
9678;-3.038;3.8694;-0.2235;NaN
9679;-3.038;3.8694;-0.1958;NaN
9680;-3.0243;3.848;-0.4458;NaN
9681;-3.0243;3.848;-0.418;NaN
9682;-3.0243;3.848;-0.3902;NaN
9683;-3.0243;3.848;-0.3624;NaN
9684;-3.0243;3.848;-0.3346;NaN
9685;-3.0243;3.848;-0.3069;NaN
9686;-3.0243;3.848;-0.2791;NaN
9687;-3.0243;3.848;-0.2513;NaN
9688;-3.0243;3.848;-0.2235;NaN
9689;-3.0243;3.848;-0.1958;NaN
9690;-3.0105;3.8265;-0.4458;NaN
9691;-3.0105;3.8265;-0.418;NaN
9692;-3.0105;3.8265;-0.3902;NaN
9693;-3.0105;3.8265;-0.3624;NaN
9694;-3.0105;3.8265;-0.3346;NaN
9695;-3.0105;3.8265;-0.3069;NaN
9696;-3.0105;3.8265;-0.2791;NaN
9697;-3.0105;3.8265;-0.2513;NaN
9698;-3.0105;3.8265;-0.2235;NaN
9699;-3.0105;3.8265;-0.1958;NaN
9700;-2.9967;3.8051;-0.4458;NaN
9701;-2.9967;3.8051;-0.418;NaN
9702;-2.9967;3.8051;-0.3902;NaN
9703;-2.9967;3.8051;-0.3624;NaN
9704;-2.9967;3.8051;-0.3346;NaN
9705;-2.9967;3.8051;-0.3069;NaN
9706;-2.9967;3.8051;-0.2791;NaN
9707;-2.9967;3.8051;-0.2513;NaN
9708;-2.9967;3.8051;-0.2235;NaN
9709;-2.9967;3.8051;-0.1958;NaN
9710;-2.983;3.7837;-0.4458;NaN
9711;-2.983;3.7837;-0.418;NaN
9712;-2.983;3.7837;-0.3902;NaN
9713;-2.983;3.7837;-0.3624;NaN
9714;-2.983;3.7837;-0.3346;NaN
9715;-2.983;3.7837;-0.3069;NaN
9716;-2.983;3.7837;-0.2791;NaN
9717;-2.983;3.7837;-0.2513;NaN
9718;-2.983;3.7837;-0.2235;NaN
9719;-2.983;3.7837;-0.1958;NaN
9720;-3.6907;4.9336;-0.4458;NaN
9721;-3.6907;4.9336;-0.418;NaN
9722;-3.6907;4.9336;-0.3902;NaN
9723;-3.6907;4.9336;-0.3624;NaN
9724;-3.6907;4.9336;-0.3346;NaN
9725;-3.6907;4.9336;-0.3069;NaN
9726;-3.6907;4.9336;-0.2791;NaN
9727;-3.6907;4.9336;-0.2513;NaN
9728;-3.6907;4.9336;-0.2235;NaN
9729;-3.6907;4.9336;-0.1958;NaN
9730;-3.6769;4.9122;-0.4458;NaN
9731;-3.6769;4.9122;-0.418;NaN
9732;-3.6769;4.9122;-0.3902;NaN
9733;-3.6769;4.9122;-0.3624;NaN
9734;-3.6769;4.9122;-0.3346;NaN
9735;-3.6769;4.9122;-0.3069;NaN
9736;-3.6769;4.9122;-0.2791;NaN
9737;-3.6769;4.9122;-0.2513;NaN
9738;-3.6769;4.9122;-0.2235;NaN
9739;-3.6769;4.9122;-0.1958;NaN
9740;-3.6631;4.8907;-0.4458;NaN
9741;-3.6631;4.8907;-0.418;NaN
9742;-3.6631;4.8907;-0.3902;NaN
9743;-3.6631;4.8907;-0.3624;NaN
9744;-3.6631;4.8907;-0.3346;NaN
9745;-3.6631;4.8907;-0.3069;NaN
9746;-3.6631;4.8907;-0.2791;NaN
9747;-3.6631;4.8907;-0.2513;NaN
9748;-3.6631;4.8907;-0.2235;NaN
9749;-3.6631;4.8907;-0.1958;NaN
9750;-3.6494;4.8693;-0.4458;NaN
9751;-3.6494;4.8693;-0.418;NaN
9752;-3.6494;4.8693;-0.3902;NaN
9753;-3.6494;4.8693;-0.3624;NaN
9754;-3.6494;4.8693;-0.3346;NaN
9755;-3.6494;4.8693;-0.3069;NaN
9756;-3.6494;4.8693;-0.2791;NaN
9757;-3.6494;4.8693;-0.2513;NaN
9758;-3.6494;4.8693;-0.2235;NaN
9759;-3.6494;4.8693;-0.1958;NaN
9760;-3.6356;4.8479;-0.4458;NaN
9761;-3.6356;4.8479;-0.418;NaN
9762;-3.6356;4.8479;-0.3902;NaN
9763;-3.6356;4.8479;-0.3624;NaN
9764;-3.6356;4.8479;-0.3346;NaN
9765;-3.6356;4.8479;-0.3069;NaN
9766;-3.6356;4.8479;-0.2791;NaN
9767;-3.6356;4.8479;-0.2513;NaN
9768;-3.6356;4.8479;-0.2235;NaN
9769;-3.6356;4.8479;-0.1958;NaN
9770;-3.6219;4.8264;-0.4458;NaN
9771;-3.6219;4.8264;-0.418;NaN
9772;-3.6219;4.8264;-0.3902;NaN
9773;-3.6219;4.8264;-0.3624;NaN
9774;-3.6219;4.8264;-0.3346;NaN
9775;-3.6219;4.8264;-0.3069;NaN
9776;-3.6219;4.8264;-0.2791;NaN
9777;-3.6219;4.8264;-0.2513;NaN
9778;-3.6219;4.8264;-0.2235;NaN
9779;-3.6219;4.8264;-0.1958;NaN
9780;-3.6081;4.805;-0.4458;NaN
9781;-3.6081;4.805;-0.418;NaN
9782;-3.6081;4.805;-0.3902;NaN
9783;-3.6081;4.805;-0.3624;NaN
9784;-3.6081;4.805;-0.3346;NaN
9785;-3.6081;4.805;-0.3069;NaN
9786;-3.6081;4.805;-0.2791;NaN
9787;-3.6081;4.805;-0.2513;NaN
9788;-3.6081;4.805;-0.2235;NaN
9789;-3.6081;4.805;-0.1958;NaN
9790;-3.5943;4.7836;-0.4458;NaN
9791;-3.5943;4.7836;-0.418;NaN
9792;-3.5943;4.7836;-0.3902;NaN
9793;-3.5943;4.7836;-0.3624;NaN
9794;-3.5943;4.7836;-0.3346;NaN
9795;-3.5943;4.7836;-0.3069;NaN
9796;-3.5943;4.7836;-0.2791;NaN
9797;-3.5943;4.7836;-0.2513;NaN
9798;-3.5943;4.7836;-0.2235;0.525
9799;-3.5943;4.7836;-0.1958;0.506
9800;-3.5806;4.7621;-0.4458;NaN
9801;-3.5806;4.7621;-0.418;NaN
9802;-3.5806;4.7621;-0.3902;NaN
9803;-3.5806;4.7621;-0.3624;NaN
9804;-3.5806;4.7621;-0.3346;NaN
9805;-3.5806;4.7621;-0.3069;NaN
9806;-3.5806;4.7621;-0.2791;0.524
9807;-3.5806;4.7621;-0.2513;0.503
9808;-3.5806;4.7621;-0.2235;0.483
9809;-3.5806;4.7621;-0.1958;0.464
9810;-3.5668;4.7407;-0.4458;NaN
9811;-3.5668;4.7407;-0.418;NaN
9812;-3.5668;4.7407;-0.3902;NaN
9813;-3.5668;4.7407;-0.3624;NaN
9814;-3.5668;4.7407;-0.3346;0.527
9815;-3.5668;4.7407;-0.3069;0.505
9816;-3.5668;4.7407;-0.2791;0.483
9817;-3.5668;4.7407;-0.2513;0.462
9818;-3.5668;4.7407;-0.2235;0.442
9819;-3.5668;4.7407;-0.1958;0.423
9820;-3.553;4.7193;-0.4458;NaN
9821;-3.553;4.7193;-0.418;NaN
9822;-3.553;4.7193;-0.3902;0.535
9823;-3.553;4.7193;-0.3624;0.511
9824;-3.553;4.7193;-0.3346;0.487
9825;-3.553;4.7193;-0.3069;0.464
9826;-3.553;4.7193;-0.2791;0.442
9827;-3.553;4.7193;-0.2513;0.42
9828;-3.553;4.7193;-0.2235;0.4
9829;-3.553;4.7193;-0.1958;0.382
9830;-3.5393;4.6978;-0.4458;NaN
9831;-3.5393;4.6978;-0.418;0.522
9832;-3.5393;4.6978;-0.3902;0.496
9833;-3.5393;4.6978;-0.3624;0.471
9834;-3.5393;4.6978;-0.3346;0.447
9835;-3.5393;4.6978;-0.3069;0.423
9836;-3.5393;4.6978;-0.2791;0.401
9837;-3.5393;4.6978;-0.2513;0.379
9838;-3.5393;4.6978;-0.2235;0.36
9839;-3.5393;4.6978;-0.1958;0.342
9840;-3.5255;4.6764;-0.4458;0.51
9841;-3.5255;4.6764;-0.418;0.483
9842;-3.5255;4.6764;-0.3902;0.457
9843;-3.5255;4.6764;-0.3624;0.432
9844;-3.5255;4.6764;-0.3346;0.407
9845;-3.5255;4.6764;-0.3069;0.383
9846;-3.5255;4.6764;-0.2791;0.36
9847;-3.5255;4.6764;-0.2513;0.339
9848;-3.5255;4.6764;-0.2235;0.32
9849;-3.5255;4.6764;-0.1958;0.304
9850;-3.5118;4.655;-0.4458;0.472
9851;-3.5118;4.655;-0.418;0.445
9852;-3.5118;4.655;-0.3902;0.419
9853;-3.5118;4.655;-0.3624;0.392
9854;-3.5118;4.655;-0.3346;0.367
9855;-3.5118;4.655;-0.3069;0.343
9856;-3.5118;4.655;-0.2791;0.321
9857;-3.5118;4.655;-0.2513;0.3
9858;-3.5118;4.655;-0.2235;0.282
9859;-3.5118;4.655;-0.1958;0.266
9860;-3.498;4.6335;-0.4458;0.435
9861;-3.498;4.6335;-0.418;0.408
9862;-3.498;4.6335;-0.3902;0.38
9863;-3.498;4.6335;-0.3624;0.354
9864;-3.498;4.6335;-0.3346;0.329
9865;-3.498;4.6335;-0.3069;0.305
9866;-3.498;4.6335;-0.2791;0.282
9867;-3.498;4.6335;-0.2513;0.262
9868;-3.498;4.6335;-0.2235;0.245
9869;-3.498;4.6335;-0.1958;0.23
9870;-3.4842;4.6121;-0.4458;0.399
9871;-3.4842;4.6121;-0.418;0.371
9872;-3.4842;4.6121;-0.3902;0.343
9873;-3.4842;4.6121;-0.3624;0.317
9874;-3.4842;4.6121;-0.3346;0.291
9875;-3.4842;4.6121;-0.3069;0.267
9876;-3.4842;4.6121;-0.2791;0.245
9877;-3.4842;4.6121;-0.2513;0.225
9878;-3.4842;4.6121;-0.2235;0.209
9879;-3.4842;4.6121;-0.1958;0.195
9880;-3.4705;4.5907;-0.4458;0.364
9881;-3.4705;4.5907;-0.418;0.335
9882;-3.4705;4.5907;-0.3902;0.307
9883;-3.4705;4.5907;-0.3624;0.28
9884;-3.4705;4.5907;-0.3346;0.254
9885;-3.4705;4.5907;-0.3069;0.23
9886;-3.4705;4.5907;-0.2791;0.208
9887;-3.4705;4.5907;-0.2513;0.189
9888;-3.4705;4.5907;-0.2235;0.174
9889;-3.4705;4.5907;-0.1958;0.163
9890;-3.4567;4.5692;-0.4458;0.329
9891;-3.4567;4.5692;-0.418;0.3
9892;-3.4567;4.5692;-0.3902;0.272
9893;-3.4567;4.5692;-0.3624;0.244
9894;-3.4567;4.5692;-0.3346;0.218
9895;-3.4567;4.5692;-0.3069;0.194
9896;-3.4567;4.5692;-0.2791;0.172
9897;-3.4567;4.5692;-0.2513;0.154
9898;-3.4567;4.5692;-0.2235;0.141
9899;-3.4567;4.5692;-0.1958;0.133
9900;-3.4429;4.5478;-0.4458;0.296
9901;-3.4429;4.5478;-0.418;0.266
9902;-3.4429;4.5478;-0.3902;0.238
9903;-3.4429;4.5478;-0.3624;0.21
9904;-3.4429;4.5478;-0.3346;0.183
9905;-3.4429;4.5478;-0.3069;0.158
9906;-3.4429;4.5478;-0.2791;0.137
9907;-3.4429;4.5478;-0.2513;0.12
9908;-3.4429;4.5478;-0.2235;0.11
9909;-3.4429;4.5478;-0.1958;0.109
9910;-3.4292;4.5264;-0.4458;0.264
9911;-3.4292;4.5264;-0.418;0.234
9912;-3.4292;4.5264;-0.3902;0.204
9913;-3.4292;4.5264;-0.3624;0.175
9914;-3.4292;4.5264;-0.3346;0.148
9915;-3.4292;4.5264;-0.3069;0.123
9916;-3.4292;4.5264;-0.2791;0.102
9917;-3.4292;4.5264;-0.2513;0.089
9918;-3.4292;4.5264;-0.2235;0.085
9919;-3.4292;4.5264;-0.1958;0.093
9920;-3.4154;4.5049;-0.4458;0.233
9921;-3.4154;4.5049;-0.418;0.202
9922;-3.4154;4.5049;-0.3902;0.172
9923;-3.4154;4.5049;-0.3624;0.142
9924;-3.4154;4.5049;-0.3346;0.114
9925;-3.4154;4.5049;-0.3069;0.089
9926;-3.4154;4.5049;-0.2791;0.07
9927;-3.4154;4.5049;-0.2513;0.062
9928;-3.4154;4.5049;-0.2235;0.07
9929;-3.4154;4.5049;-0.1958;0.089
9930;-3.4017;4.4835;-0.4458;0.204
9931;-3.4017;4.4835;-0.418;0.172
9932;-3.4017;4.4835;-0.3902;0.141
9933;-3.4017;4.4835;-0.3624;0.111
9934;-3.4017;4.4835;-0.3346;0.081
9935;-3.4017;4.4835;-0.3069;0.055
9936;-3.4017;4.4835;-0.2791;0.046
9937;-3.4017;4.4835;-0.2513;0.05
9938;-3.4017;4.4835;-0.2235;0.071
9939;-3.4017;4.4835;-0.1958;0.098
9940;-3.3879;4.4621;-0.4458;0.177
9941;-3.3879;4.4621;-0.418;0.145
9942;-3.3879;4.4621;-0.3902;0.113
9943;-3.3879;4.4621;-0.3624;0.081
9944;-3.3879;4.4621;-0.3346;0.052
9945;-3.3879;4.4621;-0.3069;0.034
9946;-3.3879;4.4621;-0.2791;0.036
9947;-3.3879;4.4621;-0.2513;0.054
9948;-3.3879;4.4621;-0.2235;0.086
9949;-3.3879;4.4621;-0.1958;0.117
9950;-3.3741;4.4406;-0.4458;0.153
9951;-3.3741;4.4406;-0.418;0.121
9952;-3.3741;4.4406;-0.3902;0.089
9953;-3.3741;4.4406;-0.3624;0.056
9954;-3.3741;4.4406;-0.3346;0.036
9955;-3.3741;4.4406;-0.3069;0.025
9956;-3.3741;4.4406;-0.2791;0.049
9957;-3.3741;4.4406;-0.2513;0.076
9958;-3.3741;4.4406;-0.2235;0.109
9959;-3.3741;4.4406;-0.1958;0.142
9960;-3.3604;4.4192;-0.4458;0.133
9961;-3.3604;4.4192;-0.418;0.102
9962;-3.3604;4.4192;-0.3902;0.071
9963;-3.3604;4.4192;-0.3624;0.048
9964;-3.3604;4.4192;-0.3346;0.039
9965;-3.3604;4.4192;-0.3069;0.049
9966;-3.3604;4.4192;-0.2791;0.073
9967;-3.3604;4.4192;-0.2513;0.104
9968;-3.3604;4.4192;-0.2235;0.136
9969;-3.3604;4.4192;-0.1958;0.169
9970;-3.3466;4.3978;-0.4458;0.119
9971;-3.3466;4.3978;-0.418;0.091
9972;-3.3466;4.3978;-0.3902;0.066
9973;-3.3466;4.3978;-0.3624;0.052
9974;-3.3466;4.3978;-0.3346;0.055
9975;-3.3466;4.3978;-0.3069;0.076
9976;-3.3466;4.3978;-0.2791;0.103
9977;-3.3466;4.3978;-0.2513;0.134
9978;-3.3466;4.3978;-0.2235;0.165
9979;-3.3466;4.3978;-0.1958;0.198
9980;-3.3328;4.3763;-0.4458;0.113
9981;-3.3328;4.3763;-0.418;0.09
9982;-3.3328;4.3763;-0.3902;0.074
9983;-3.3328;4.3763;-0.3624;0.072
9984;-3.3328;4.3763;-0.3346;0.085
9985;-3.3328;4.3763;-0.3069;0.107
9986;-3.3328;4.3763;-0.2791;0.134
9987;-3.3328;4.3763;-0.2513;0.164
9988;-3.3328;4.3763;-0.2235;0.195
9989;-3.3328;4.3763;-0.1958;0.227
9990;-3.3191;4.3549;-0.4458;0.114
9991;-3.3191;4.3549;-0.418;0.098
9992;-3.3191;4.3549;-0.3902;0.092
9993;-3.3191;4.3549;-0.3624;0.098
9994;-3.3191;4.3549;-0.3346;0.114
9995;-3.3191;4.3549;-0.3069;0.137
9996;-3.3191;4.3549;-0.2791;0.164
9997;-3.3191;4.3549;-0.2513;0.194
9998;-3.3191;4.3549;-0.2235;0.225
9999;-3.3191;4.3549;-0.1958;0.257
10000;-3.3053;4.3335;-0.4458;0.123
10001;-3.3053;4.3335;-0.418;0.114
10002;-3.3053;4.3335;-0.3902;0.115
10003;-3.3053;4.3335;-0.3624;0.126
10004;-3.3053;4.3335;-0.3346;0.144
10005;-3.3053;4.3335;-0.3069;0.167
10006;-3.3053;4.3335;-0.2791;0.194
10007;-3.3053;4.3335;-0.2513;0.223
10008;-3.3053;4.3335;-0.2235;0.255
10009;-3.3053;4.3335;-0.1958;0.287
10010;-3.2916;4.312;-0.4458;0.137
10011;-3.2916;4.312;-0.418;0.134
10012;-3.2916;4.312;-0.3902;0.14
10013;-3.2916;4.312;-0.3624;0.154
10014;-3.2916;4.312;-0.3346;0.173
10015;-3.2916;4.312;-0.3069;0.196
10016;-3.2916;4.312;-0.2791;0.223
10017;-3.2916;4.312;-0.2513;0.253
10018;-3.2916;4.312;-0.2235;0.284
10019;-3.2916;4.312;-0.1958;0.316
10020;-3.2778;4.2906;-0.4458;0.155
10021;-3.2778;4.2906;-0.418;0.157
10022;-3.2778;4.2906;-0.3902;0.166
10023;-3.2778;4.2906;-0.3624;0.181
10024;-3.2778;4.2906;-0.3346;0.201
10025;-3.2778;4.2906;-0.3069;0.225
10026;-3.2778;4.2906;-0.2791;0.252
10027;-3.2778;4.2906;-0.2513;0.281
10028;-3.2778;4.2906;-0.2235;0.312
10029;-3.2778;4.2906;-0.1958;0.345
10030;-3.264;4.2692;-0.4458;0.176
10031;-3.264;4.2692;-0.418;0.181
10032;-3.264;4.2692;-0.3902;0.193
10033;-3.264;4.2692;-0.3624;0.209
10034;-3.264;4.2692;-0.3346;0.229
10035;-3.264;4.2692;-0.3069;0.254
10036;-3.264;4.2692;-0.2791;0.28
10037;-3.264;4.2692;-0.2513;0.31
10038;-3.264;4.2692;-0.2235;0.34
10039;-3.264;4.2692;-0.1958;0.372
10040;-3.2503;4.2477;-0.4458;0.199
10041;-3.2503;4.2477;-0.418;0.206
10042;-3.2503;4.2477;-0.3902;0.219
10043;-3.2503;4.2477;-0.3624;0.236
10044;-3.2503;4.2477;-0.3346;0.257
10045;-3.2503;4.2477;-0.3069;0.281
10046;-3.2503;4.2477;-0.2791;0.308
10047;-3.2503;4.2477;-0.2513;0.337
10048;-3.2503;4.2477;-0.2235;0.367
10049;-3.2503;4.2477;-0.1958;0.399
10050;-3.2365;4.2263;-0.4458;0.222
10051;-3.2365;4.2263;-0.418;0.231
10052;-3.2365;4.2263;-0.3902;0.245
10053;-3.2365;4.2263;-0.3624;0.263
10054;-3.2365;4.2263;-0.3346;0.284
10055;-3.2365;4.2263;-0.3069;0.308
10056;-3.2365;4.2263;-0.2791;0.335
10057;-3.2365;4.2263;-0.2513;0.363
10058;-3.2365;4.2263;-0.2235;0.394
10059;-3.2365;4.2263;-0.1958;0.426
10060;-3.2227;4.2049;-0.4458;0.246
10061;-3.2227;4.2049;-0.418;0.257
10062;-3.2227;4.2049;-0.3902;0.271
10063;-3.2227;4.2049;-0.3624;0.289
10064;-3.2227;4.2049;-0.3346;0.31
10065;-3.2227;4.2049;-0.3069;0.334
10066;-3.2227;4.2049;-0.2791;0.361
10067;-3.2227;4.2049;-0.2513;0.389
10068;-3.2227;4.2049;-0.2235;0.419
10069;-3.2227;4.2049;-0.1958;0.451
10070;-3.209;4.1834;-0.4458;0.27
10071;-3.209;4.1834;-0.418;0.282
10072;-3.209;4.1834;-0.3902;0.297
10073;-3.209;4.1834;-0.3624;0.315
10074;-3.209;4.1834;-0.3346;0.336
10075;-3.209;4.1834;-0.3069;0.36
10076;-3.209;4.1834;-0.2791;0.386
10077;-3.209;4.1834;-0.2513;0.414
10078;-3.209;4.1834;-0.2235;0.444
10079;-3.209;4.1834;-0.1958;0.476
10080;-3.1952;4.162;-0.4458;0.294
10081;-3.1952;4.162;-0.418;0.307
10082;-3.1952;4.162;-0.3902;0.322
10083;-3.1952;4.162;-0.3624;0.34
10084;-3.1952;4.162;-0.3346;0.361
10085;-3.1952;4.162;-0.3069;0.384
10086;-3.1952;4.162;-0.2791;0.41
10087;-3.1952;4.162;-0.2513;0.438
10088;-3.1952;4.162;-0.2235;0.468
10089;-3.1952;4.162;-0.1958;0.499
10090;-3.1815;4.1406;-0.4458;0.318
10091;-3.1815;4.1406;-0.418;0.331
10092;-3.1815;4.1406;-0.3902;0.347
10093;-3.1815;4.1406;-0.3624;0.365
10094;-3.1815;4.1406;-0.3346;0.385
10095;-3.1815;4.1406;-0.3069;0.408
10096;-3.1815;4.1406;-0.2791;0.434
10097;-3.1815;4.1406;-0.2513;0.461
10098;-3.1815;4.1406;-0.2235;0.491
10099;-3.1815;4.1406;-0.1958;0.523
10100;-3.1677;4.1191;-0.4458;0.342
10101;-3.1677;4.1191;-0.418;0.355
10102;-3.1677;4.1191;-0.3902;0.371
10103;-3.1677;4.1191;-0.3624;0.388
10104;-3.1677;4.1191;-0.3346;0.409
10105;-3.1677;4.1191;-0.3069;0.432
10106;-3.1677;4.1191;-0.2791;0.457
10107;-3.1677;4.1191;-0.2513;0.484
10108;-3.1677;4.1191;-0.2235;0.514
10109;-3.1677;4.1191;-0.1958;NaN
10110;-3.1539;4.0977;-0.4458;0.366
10111;-3.1539;4.0977;-0.418;0.379
10112;-3.1539;4.0977;-0.3902;0.394
10113;-3.1539;4.0977;-0.3624;0.412
10114;-3.1539;4.0977;-0.3346;0.432
10115;-3.1539;4.0977;-0.3069;0.454
10116;-3.1539;4.0977;-0.2791;0.479
10117;-3.1539;4.0977;-0.2513;0.506
10118;-3.1539;4.0977;-0.2235;0.536
10119;-3.1539;4.0977;-0.1958;NaN
10120;-3.1402;4.0763;-0.4458;0.389
10121;-3.1402;4.0763;-0.418;0.402
10122;-3.1402;4.0763;-0.3902;0.417
10123;-3.1402;4.0763;-0.3624;0.435
10124;-3.1402;4.0763;-0.3346;0.454
10125;-3.1402;4.0763;-0.3069;0.476
10126;-3.1402;4.0763;-0.2791;0.501
10127;-3.1402;4.0763;-0.2513;0.528
10128;-3.1402;4.0763;-0.2235;NaN
10129;-3.1402;4.0763;-0.1958;NaN
10130;-3.1264;4.0548;-0.4458;0.412
10131;-3.1264;4.0548;-0.418;0.425
10132;-3.1264;4.0548;-0.3902;0.44
10133;-3.1264;4.0548;-0.3624;0.457
10134;-3.1264;4.0548;-0.3346;0.476
10135;-3.1264;4.0548;-0.3069;0.498
10136;-3.1264;4.0548;-0.2791;0.522
10137;-3.1264;4.0548;-0.2513;NaN
10138;-3.1264;4.0548;-0.2235;NaN
10139;-3.1264;4.0548;-0.1958;NaN
10140;-3.1126;4.0334;-0.4458;0.435
10141;-3.1126;4.0334;-0.418;0.447
10142;-3.1126;4.0334;-0.3902;0.462
10143;-3.1126;4.0334;-0.3624;0.478
10144;-3.1126;4.0334;-0.3346;0.497
10145;-3.1126;4.0334;-0.3069;0.519
