idx;x [m];y [m];z [m];Reff [m]
6792;-2.9503;3.9869;-0.4458;0.503
6793;-2.9503;3.9869;-0.41;0.514
6794;-2.9503;3.9869;-0.3743;0.529
6795;-2.9503;3.9869;-0.3386;NaN
6796;-2.9503;3.9869;-0.3029;NaN
6797;-2.9503;3.9869;-0.2672;NaN
6798;-2.9503;3.9869;-0.2315;NaN
6799;-2.9503;3.9869;-0.1958;NaN
6800;-2.9338;3.9611;-0.4458;0.527
6801;-2.9338;3.9611;-0.41;0.538
6802;-2.9338;3.9611;-0.3743;NaN
6803;-2.9338;3.9611;-0.3386;NaN
6804;-2.9338;3.9611;-0.3029;NaN
6805;-2.9338;3.9611;-0.2672;NaN
6806;-2.9338;3.9611;-0.2315;NaN
6807;-2.9338;3.9611;-0.1958;NaN
6808;-2.9172;3.9353;-0.4458;NaN
6809;-2.9172;3.9353;-0.41;NaN
6810;-2.9172;3.9353;-0.3743;NaN
6811;-2.9172;3.9353;-0.3386;NaN
6812;-2.9172;3.9353;-0.3029;NaN
6813;-2.9172;3.9353;-0.2672;NaN
6814;-2.9172;3.9353;-0.2315;NaN
6815;-2.9172;3.9353;-0.1958;NaN
6816;-2.9006;3.9095;-0.4458;NaN
6817;-2.9006;3.9095;-0.41;NaN
6818;-2.9006;3.9095;-0.3743;NaN
6819;-2.9006;3.9095;-0.3386;NaN
6820;-2.9006;3.9095;-0.3029;NaN
6821;-2.9006;3.9095;-0.2672;NaN
6822;-2.9006;3.9095;-0.2315;NaN
6823;-2.9006;3.9095;-0.1958;NaN
6824;-2.884;3.8837;-0.4458;NaN
6825;-2.884;3.8837;-0.41;NaN
6826;-2.884;3.8837;-0.3743;NaN
6827;-2.884;3.8837;-0.3386;NaN
6828;-2.884;3.8837;-0.3029;NaN
6829;-2.884;3.8837;-0.2672;NaN
6830;-2.884;3.8837;-0.2315;NaN
6831;-2.884;3.8837;-0.1958;NaN
6832;-2.8674;3.8579;-0.4458;NaN
6833;-2.8674;3.8579;-0.41;NaN
6834;-2.8674;3.8579;-0.3743;NaN
6835;-2.8674;3.8579;-0.3386;NaN
6836;-2.8674;3.8579;-0.3029;NaN
6837;-2.8674;3.8579;-0.2672;NaN
6838;-2.8674;3.8579;-0.2315;NaN
6839;-2.8674;3.8579;-0.1958;NaN
6840;-3.5699;5.0111;-0.4458;NaN
6841;-3.5699;5.0111;-0.41;NaN
6842;-3.5699;5.0111;-0.3743;NaN
6843;-3.5699;5.0111;-0.3386;NaN
6844;-3.5699;5.0111;-0.3029;NaN
6845;-3.5699;5.0111;-0.2672;NaN
6846;-3.5699;5.0111;-0.2315;NaN
6847;-3.5699;5.0111;-0.1958;NaN
6848;-3.5534;4.9853;-0.4458;NaN
6849;-3.5534;4.9853;-0.41;NaN
6850;-3.5534;4.9853;-0.3743;NaN
6851;-3.5534;4.9853;-0.3386;NaN
6852;-3.5534;4.9853;-0.3029;NaN
6853;-3.5534;4.9853;-0.2672;NaN
6854;-3.5534;4.9853;-0.2315;NaN
6855;-3.5534;4.9853;-0.1958;NaN
6856;-3.5368;4.9595;-0.4458;NaN
6857;-3.5368;4.9595;-0.41;NaN
6858;-3.5368;4.9595;-0.3743;NaN
6859;-3.5368;4.9595;-0.3386;NaN
6860;-3.5368;4.9595;-0.3029;NaN
6861;-3.5368;4.9595;-0.2672;NaN
6862;-3.5368;4.9595;-0.2315;NaN
6863;-3.5368;4.9595;-0.1958;NaN
6864;-3.5202;4.9337;-0.4458;NaN
6865;-3.5202;4.9337;-0.41;NaN
6866;-3.5202;4.9337;-0.3743;NaN
6867;-3.5202;4.9337;-0.3386;NaN
6868;-3.5202;4.9337;-0.3029;NaN
6869;-3.5202;4.9337;-0.2672;NaN
6870;-3.5202;4.9337;-0.2315;NaN
6871;-3.5202;4.9337;-0.1958;NaN
6872;-3.5036;4.9079;-0.4458;NaN
6873;-3.5036;4.9079;-0.41;NaN
6874;-3.5036;4.9079;-0.3743;NaN
6875;-3.5036;4.9079;-0.3386;NaN
6876;-3.5036;4.9079;-0.3029;NaN
6877;-3.5036;4.9079;-0.2672;NaN
6878;-3.5036;4.9079;-0.2315;NaN
6879;-3.5036;4.9079;-0.1958;NaN
6880;-3.487;4.882;-0.4458;NaN
6881;-3.487;4.882;-0.41;NaN
6882;-3.487;4.882;-0.3743;NaN
6883;-3.487;4.882;-0.3386;NaN
6884;-3.487;4.882;-0.3029;NaN
6885;-3.487;4.882;-0.2672;NaN
6886;-3.487;4.882;-0.2315;NaN
6887;-3.487;4.882;-0.1958;NaN
6888;-3.4705;4.8562;-0.4458;NaN
6889;-3.4705;4.8562;-0.41;NaN
6890;-3.4705;4.8562;-0.3743;NaN
6891;-3.4705;4.8562;-0.3386;NaN
6892;-3.4705;4.8562;-0.3029;NaN
6893;-3.4705;4.8562;-0.2672;NaN
6894;-3.4705;4.8562;-0.2315;NaN
6895;-3.4705;4.8562;-0.1958;0.528
6896;-3.4539;4.8304;-0.4458;NaN
6897;-3.4539;4.8304;-0.41;NaN
6898;-3.4539;4.8304;-0.3743;NaN
6899;-3.4539;4.8304;-0.3386;NaN
6900;-3.4539;4.8304;-0.3029;NaN
6901;-3.4539;4.8304;-0.2672;0.532
6902;-3.4539;4.8304;-0.2315;0.505
6903;-3.4539;4.8304;-0.1958;0.479
6904;-3.4373;4.8046;-0.4458;NaN
6905;-3.4373;4.8046;-0.41;NaN
6906;-3.4373;4.8046;-0.3743;NaN
6907;-3.4373;4.8046;-0.3386;NaN
6908;-3.4373;4.8046;-0.3029;0.513
6909;-3.4373;4.8046;-0.2672;0.484
6910;-3.4373;4.8046;-0.2315;0.456
6911;-3.4373;4.8046;-0.1958;0.43
6912;-3.4207;4.7788;-0.4458;NaN
6913;-3.4207;4.7788;-0.41;NaN
6914;-3.4207;4.7788;-0.3743;0.528
6915;-3.4207;4.7788;-0.3386;0.496
6916;-3.4207;4.7788;-0.3029;0.465
6917;-3.4207;4.7788;-0.2672;0.435
6918;-3.4207;4.7788;-0.2315;0.407
6919;-3.4207;4.7788;-0.1958;0.382
6920;-3.4042;4.7529;-0.4458;NaN
6921;-3.4042;4.7529;-0.41;0.516
6922;-3.4042;4.7529;-0.3743;0.482
6923;-3.4042;4.7529;-0.3386;0.449
6924;-3.4042;4.7529;-0.3029;0.417
6925;-3.4042;4.7529;-0.2672;0.387
6926;-3.4042;4.7529;-0.2315;0.36
6927;-3.4042;4.7529;-0.1958;0.336
6928;-3.3876;4.7271;-0.4458;0.505
6929;-3.3876;4.7271;-0.41;0.47
6930;-3.3876;4.7271;-0.3743;0.436
6931;-3.3876;4.7271;-0.3386;0.402
6932;-3.3876;4.7271;-0.3029;0.37
6933;-3.3876;4.7271;-0.2672;0.34
6934;-3.3876;4.7271;-0.2315;0.314
6935;-3.3876;4.7271;-0.1958;0.292
6936;-3.371;4.7013;-0.4458;0.461
6937;-3.371;4.7013;-0.41;0.425
6938;-3.371;4.7013;-0.3743;0.39
6939;-3.371;4.7013;-0.3386;0.356
6940;-3.371;4.7013;-0.3029;0.324
6941;-3.371;4.7013;-0.2672;0.295
6942;-3.371;4.7013;-0.2315;0.27
6943;-3.371;4.7013;-0.1958;0.249
6944;-3.3544;4.6755;-0.4458;0.418
6945;-3.3544;4.6755;-0.41;0.382
6946;-3.3544;4.6755;-0.3743;0.346
6947;-3.3544;4.6755;-0.3386;0.312
6948;-3.3544;4.6755;-0.3029;0.28
6949;-3.3544;4.6755;-0.2672;0.252
6950;-3.3544;4.6755;-0.2315;0.227
6951;-3.3544;4.6755;-0.1958;0.209
6952;-3.3378;4.6497;-0.4458;0.377
6953;-3.3378;4.6497;-0.41;0.34
6954;-3.3378;4.6497;-0.3743;0.303
6955;-3.3378;4.6497;-0.3386;0.269
6956;-3.3378;4.6497;-0.3029;0.237
6957;-3.3378;4.6497;-0.2672;0.209
6958;-3.3378;4.6497;-0.2315;0.187
6959;-3.3378;4.6497;-0.1958;0.171
6960;-3.3213;4.6239;-0.4458;0.337
6961;-3.3213;4.6239;-0.41;0.299
6962;-3.3213;4.6239;-0.3743;0.262
6963;-3.3213;4.6239;-0.3386;0.227
6964;-3.3213;4.6239;-0.3029;0.195
6965;-3.3213;4.6239;-0.2672;0.168
6966;-3.3213;4.6239;-0.2315;0.148
6967;-3.3213;4.6239;-0.1958;0.137
6968;-3.3047;4.598;-0.4458;0.298
6969;-3.3047;4.598;-0.41;0.26
6970;-3.3047;4.598;-0.3743;0.222
6971;-3.3047;4.598;-0.3386;0.187
6972;-3.3047;4.598;-0.3029;0.154
6973;-3.3047;4.598;-0.2672;0.128
6974;-3.3047;4.598;-0.2315;0.112
6975;-3.3047;4.598;-0.1958;0.109
6976;-3.2881;4.5722;-0.4458;0.262
6977;-3.2881;4.5722;-0.41;0.222
6978;-3.2881;4.5722;-0.3743;0.184
6979;-3.2881;4.5722;-0.3386;0.147
6980;-3.2881;4.5722;-0.3029;0.115
6981;-3.2881;4.5722;-0.2672;0.09
6982;-3.2881;4.5722;-0.2315;0.082
6983;-3.2881;4.5722;-0.1958;0.093
6984;-3.2715;4.5464;-0.4458;0.227
6985;-3.2715;4.5464;-0.41;0.187
6986;-3.2715;4.5464;-0.3743;0.147
6987;-3.2715;4.5464;-0.3386;0.109
6988;-3.2715;4.5464;-0.3029;0.075
6989;-3.2715;4.5464;-0.2672;0.056
6990;-3.2715;4.5464;-0.2315;0.065
6991;-3.2715;4.5464;-0.1958;0.093
6992;-3.255;4.5206;-0.4458;0.195
6993;-3.255;4.5206;-0.41;0.154
6994;-3.255;4.5206;-0.3743;0.113
6995;-3.255;4.5206;-0.3386;0.073
6996;-3.255;4.5206;-0.3029;0.045
6997;-3.255;4.5206;-0.2672;0.043
6998;-3.255;4.5206;-0.2315;0.068
6999;-3.255;4.5206;-0.1958;0.108
7000;-3.2384;4.4948;-0.4458;0.167
7001;-3.2384;4.4948;-0.41;0.125
7002;-3.2384;4.4948;-0.3743;0.083
7003;-3.2384;4.4948;-0.3386;0.047
7004;-3.2384;4.4948;-0.3029;0.014
7005;-3.2384;4.4948;-0.2672;0.05
7006;-3.2384;4.4948;-0.2315;0.089
7007;-3.2384;4.4948;-0.1958;0.132
7008;-3.2218;4.469;-0.4458;0.143
7009;-3.2218;4.469;-0.41;0.102
7010;-3.2218;4.469;-0.3743;0.062
7011;-3.2218;4.469;-0.3386;0.039
7012;-3.2218;4.469;-0.3029;0.045
7013;-3.2218;4.469;-0.2672;0.076
7014;-3.2218;4.469;-0.2315;0.118
7015;-3.2218;4.469;-0.1958;0.161
7016;-3.2052;4.4431;-0.4458;0.127
7017;-3.2052;4.4431;-0.41;0.09
7018;-3.2052;4.4431;-0.3743;0.06
7019;-3.2052;4.4431;-0.3386;0.052
7020;-3.2052;4.4431;-0.3029;0.073
7021;-3.2052;4.4431;-0.2672;0.109
7022;-3.2052;4.4431;-0.2315;0.15
7023;-3.2052;4.4431;-0.1958;0.192
7024;-3.1886;4.4173;-0.4458;0.12
7025;-3.1886;4.4173;-0.41;0.091
7026;-3.1886;4.4173;-0.3743;0.075
7027;-3.1886;4.4173;-0.3386;0.082
7028;-3.1886;4.4173;-0.3029;0.107
7029;-3.1886;4.4173;-0.2672;0.143
7030;-3.1886;4.4173;-0.2315;0.182
7031;-3.1886;4.4173;-0.1958;0.224
7032;-3.1721;4.3915;-0.4458;0.123
7033;-3.1721;4.3915;-0.41;0.104
7034;-3.1721;4.3915;-0.3743;0.1
7035;-3.1721;4.3915;-0.3386;0.114
7036;-3.1721;4.3915;-0.3029;0.141
7037;-3.1721;4.3915;-0.2672;0.176
7038;-3.1721;4.3915;-0.2315;0.215
7039;-3.1721;4.3915;-0.1958;0.256
7040;-3.1555;4.3657;-0.4458;0.135
7041;-3.1555;4.3657;-0.41;0.125
7042;-3.1555;4.3657;-0.3743;0.129
7043;-3.1555;4.3657;-0.3386;0.147
7044;-3.1555;4.3657;-0.3029;0.174
7045;-3.1555;4.3657;-0.2672;0.209
7046;-3.1555;4.3657;-0.2315;0.247
7047;-3.1555;4.3657;-0.1958;0.288
7048;-3.1389;4.3399;-0.4458;0.153
7049;-3.1389;4.3399;-0.41;0.15
7050;-3.1389;4.3399;-0.3743;0.159
7051;-3.1389;4.3399;-0.3386;0.179
7052;-3.1389;4.3399;-0.3029;0.207
7053;-3.1389;4.3399;-0.2672;0.241
7054;-3.1389;4.3399;-0.2315;0.278
7055;-3.1389;4.3399;-0.1958;0.319
7056;-3.1223;4.314;-0.4458;0.175
7057;-3.1223;4.314;-0.41;0.177
7058;-3.1223;4.314;-0.3743;0.189
7059;-3.1223;4.314;-0.3386;0.211
7060;-3.1223;4.314;-0.3029;0.238
7061;-3.1223;4.314;-0.2672;0.272
7062;-3.1223;4.314;-0.2315;0.309
7063;-3.1223;4.314;-0.1958;0.349
7064;-3.1058;4.2882;-0.4458;0.199
7065;-3.1058;4.2882;-0.41;0.205
7066;-3.1058;4.2882;-0.3743;0.22
7067;-3.1058;4.2882;-0.3386;0.241
7068;-3.1058;4.2882;-0.3029;0.269
7069;-3.1058;4.2882;-0.2672;0.302
7070;-3.1058;4.2882;-0.2315;0.339
7071;-3.1058;4.2882;-0.1958;0.378
7072;-3.0892;4.2624;-0.4458;0.225
7073;-3.0892;4.2624;-0.41;0.234
7074;-3.0892;4.2624;-0.3743;0.249
7075;-3.0892;4.2624;-0.3386;0.272
7076;-3.0892;4.2624;-0.3029;0.299
7077;-3.0892;4.2624;-0.2672;0.331
7078;-3.0892;4.2624;-0.2315;0.367
7079;-3.0892;4.2624;-0.1958;0.406
7080;-3.0726;4.2366;-0.4458;0.252
7081;-3.0726;4.2366;-0.41;0.262
7082;-3.0726;4.2366;-0.3743;0.279
7083;-3.0726;4.2366;-0.3386;0.301
7084;-3.0726;4.2366;-0.3029;0.328
7085;-3.0726;4.2366;-0.2672;0.359
7086;-3.0726;4.2366;-0.2315;0.395
7087;-3.0726;4.2366;-0.1958;0.433
7088;-3.056;4.2108;-0.4458;0.279
7089;-3.056;4.2108;-0.41;0.291
7090;-3.056;4.2108;-0.3743;0.308
7091;-3.056;4.2108;-0.3386;0.33
7092;-3.056;4.2108;-0.3029;0.356
7093;-3.056;4.2108;-0.2672;0.387
7094;-3.056;4.2108;-0.2315;0.421
7095;-3.056;4.2108;-0.1958;0.459
7096;-3.0394;4.185;-0.4458;0.307
7097;-3.0394;4.185;-0.41;0.319
7098;-3.0394;4.185;-0.3743;0.336
7099;-3.0394;4.185;-0.3386;0.357
7100;-3.0394;4.185;-0.3029;0.383
7101;-3.0394;4.185;-0.2672;0.413
7102;-3.0394;4.185;-0.2315;0.447
7103;-3.0394;4.185;-0.1958;0.484
7104;-3.0229;4.1591;-0.4458;0.334
7105;-3.0229;4.1591;-0.41;0.347
7106;-3.0229;4.1591;-0.3743;0.364
7107;-3.0229;4.1591;-0.3386;0.385
7108;-3.0229;4.1591;-0.3029;0.41
7109;-3.0229;4.1591;-0.2672;0.439
7110;-3.0229;4.1591;-0.2315;0.472
7111;-3.0229;4.1591;-0.1958;0.508
7112;-3.0063;4.1333;-0.4458;0.361
7113;-3.0063;4.1333;-0.41;0.374
7114;-3.0063;4.1333;-0.3743;0.391
7115;-3.0063;4.1333;-0.3386;0.411
7116;-3.0063;4.1333;-0.3029;0.435
7117;-3.0063;4.1333;-0.2672;0.463
7118;-3.0063;4.1333;-0.2315;0.496
7119;-3.0063;4.1333;-0.1958;0.532
7120;-2.9897;4.1075;-0.4458;0.388
7121;-2.9897;4.1075;-0.41;0.401
7122;-2.9897;4.1075;-0.3743;0.417
7123;-2.9897;4.1075;-0.3386;0.437
7124;-2.9897;4.1075;-0.3029;0.46
7125;-2.9897;4.1075;-0.2672;0.488
7126;-2.9897;4.1075;-0.2315;0.519
7127;-2.9897;4.1075;-0.1958;NaN
7128;-2.9731;4.0817;-0.4458;0.415
7129;-2.9731;4.0817;-0.41;0.427
7130;-2.9731;4.0817;-0.3743;0.443
7131;-2.9731;4.0817;-0.3386;0.462
7132;-2.9731;4.0817;-0.3029;0.485
7133;-2.9731;4.0817;-0.2672;0.511
7134;-2.9731;4.0817;-0.2315;NaN
7135;-2.9731;4.0817;-0.1958;NaN
7136;-2.9566;4.0559;-0.4458;0.442
7137;-2.9566;4.0559;-0.41;0.453
7138;-2.9566;4.0559;-0.3743;0.468
7139;-2.9566;4.0559;-0.3386;0.487
7140;-2.9566;4.0559;-0.3029;0.509
7141;-2.9566;4.0559;-0.2672;0.535
7142;-2.9566;4.0559;-0.2315;NaN
7143;-2.9566;4.0559;-0.1958;NaN
7144;-2.94;4.03;-0.4458;0.467
7145;-2.94;4.03;-0.41;0.479
7146;-2.94;4.03;-0.3743;0.493
7147;-2.94;4.03;-0.3386;0.511
7148;-2.94;4.03;-0.3029;0.532
7149;-2.94;4.03;-0.2672;NaN
7150;-2.94;4.03;-0.2315;NaN
7151;-2.94;4.03;-0.1958;NaN
7152;-2.9234;4.0042;-0.4458;0.493
7153;-2.9234;4.0042;-0.41;0.503
7154;-2.9234;4.0042;-0.3743;0.517
7155;-2.9234;4.0042;-0.3386;0.534
7156;-2.9234;4.0042;-0.3029;NaN
7157;-2.9234;4.0042;-0.2672;NaN
7158;-2.9234;4.0042;-0.2315;NaN
7159;-2.9234;4.0042;-0.1958;NaN
7160;-2.9068;3.9784;-0.4458;0.517
7161;-2.9068;3.9784;-0.41;0.528
7162;-2.9068;3.9784;-0.3743;NaN
7163;-2.9068;3.9784;-0.3386;NaN
7164;-2.9068;3.9784;-0.3029;NaN
7165;-2.9068;3.9784;-0.2672;NaN
7166;-2.9068;3.9784;-0.2315;NaN
7167;-2.9068;3.9784;-0.1958;NaN
7168;-2.8903;3.9526;-0.4458;NaN
7169;-2.8903;3.9526;-0.41;NaN
7170;-2.8903;3.9526;-0.3743;NaN
7171;-2.8903;3.9526;-0.3386;NaN
7172;-2.8903;3.9526;-0.3029;NaN
7173;-2.8903;3.9526;-0.2672;NaN
7174;-2.8903;3.9526;-0.2315;NaN
7175;-2.8903;3.9526;-0.1958;NaN
7176;-2.8737;3.9268;-0.4458;NaN
7177;-2.8737;3.9268;-0.41;NaN
7178;-2.8737;3.9268;-0.3743;NaN
7179;-2.8737;3.9268;-0.3386;NaN
7180;-2.8737;3.9268;-0.3029;NaN
7181;-2.8737;3.9268;-0.2672;NaN
7182;-2.8737;3.9268;-0.2315;NaN
7183;-2.8737;3.9268;-0.1958;NaN
7184;-2.8571;3.901;-0.4458;NaN
7185;-2.8571;3.901;-0.41;NaN
7186;-2.8571;3.901;-0.3743;NaN
7187;-2.8571;3.901;-0.3386;NaN
7188;-2.8571;3.901;-0.3029;NaN
7189;-2.8571;3.901;-0.2672;NaN
7190;-2.8571;3.901;-0.2315;NaN
7191;-2.8571;3.901;-0.1958;NaN
7192;-2.8405;3.8751;-0.4458;NaN
7193;-2.8405;3.8751;-0.41;NaN
7194;-2.8405;3.8751;-0.3743;NaN
7195;-2.8405;3.8751;-0.3386;NaN
7196;-2.8405;3.8751;-0.3029;NaN
7197;-2.8405;3.8751;-0.2672;NaN
7198;-2.8405;3.8751;-0.2315;NaN
7199;-2.8405;3.8751;-0.1958;NaN
7200;-3.543;5.0284;-0.4458;NaN
7201;-3.543;5.0284;-0.41;NaN
7202;-3.543;5.0284;-0.3743;NaN
7203;-3.543;5.0284;-0.3386;NaN
7204;-3.543;5.0284;-0.3029;NaN
7205;-3.543;5.0284;-0.2672;NaN
7206;-3.543;5.0284;-0.2315;NaN
7207;-3.543;5.0284;-0.1958;NaN
7208;-3.5264;5.0026;-0.4458;NaN
7209;-3.5264;5.0026;-0.41;NaN
7210;-3.5264;5.0026;-0.3743;NaN
7211;-3.5264;5.0026;-0.3386;NaN
7212;-3.5264;5.0026;-0.3029;NaN
7213;-3.5264;5.0026;-0.2672;NaN
7214;-3.5264;5.0026;-0.2315;NaN
7215;-3.5264;5.0026;-0.1958;NaN
7216;-3.5098;4.9768;-0.4458;NaN
7217;-3.5098;4.9768;-0.41;NaN
7218;-3.5098;4.9768;-0.3743;NaN
7219;-3.5098;4.9768;-0.3386;NaN
7220;-3.5098;4.9768;-0.3029;NaN
7221;-3.5098;4.9768;-0.2672;NaN
7222;-3.5098;4.9768;-0.2315;NaN
7223;-3.5098;4.9768;-0.1958;NaN
7224;-3.4933;4.951;-0.4458;NaN
7225;-3.4933;4.951;-0.41;NaN
7226;-3.4933;4.951;-0.3743;NaN
7227;-3.4933;4.951;-0.3386;NaN
7228;-3.4933;4.951;-0.3029;NaN
7229;-3.4933;4.951;-0.2672;NaN
7230;-3.4933;4.951;-0.2315;NaN
7231;-3.4933;4.951;-0.1958;NaN
7232;-3.4767;4.9251;-0.4458;NaN
7233;-3.4767;4.9251;-0.41;NaN
7234;-3.4767;4.9251;-0.3743;NaN
7235;-3.4767;4.9251;-0.3386;NaN
7236;-3.4767;4.9251;-0.3029;NaN
7237;-3.4767;4.9251;-0.2672;NaN
7238;-3.4767;4.9251;-0.2315;NaN
7239;-3.4767;4.9251;-0.1958;NaN
7240;-3.4601;4.8993;-0.4458;NaN
7241;-3.4601;4.8993;-0.41;NaN
7242;-3.4601;4.8993;-0.3743;NaN
7243;-3.4601;4.8993;-0.3386;NaN
7244;-3.4601;4.8993;-0.3029;NaN
7245;-3.4601;4.8993;-0.2672;NaN
7246;-3.4601;4.8993;-0.2315;NaN
7247;-3.4601;4.8993;-0.1958;NaN
7248;-3.4435;4.8735;-0.4458;NaN
7249;-3.4435;4.8735;-0.41;NaN
7250;-3.4435;4.8735;-0.3743;NaN
7251;-3.4435;4.8735;-0.3386;NaN
7252;-3.4435;4.8735;-0.3029;NaN
7253;-3.4435;4.8735;-0.2672;NaN
7254;-3.4435;4.8735;-0.2315;NaN
7255;-3.4435;4.8735;-0.1958;0.535
7256;-3.427;4.8477;-0.4458;NaN
7257;-3.427;4.8477;-0.41;NaN
7258;-3.427;4.8477;-0.3743;NaN
7259;-3.427;4.8477;-0.3386;NaN
7260;-3.427;4.8477;-0.3029;NaN
7261;-3.427;4.8477;-0.2672;NaN
7262;-3.427;4.8477;-0.2315;0.513
7263;-3.427;4.8477;-0.1958;0.487
7264;-3.4104;4.8219;-0.4458;NaN
7265;-3.4104;4.8219;-0.41;NaN
7266;-3.4104;4.8219;-0.3743;NaN
7267;-3.4104;4.8219;-0.3386;NaN
7268;-3.4104;4.8219;-0.3029;0.522
7269;-3.4104;4.8219;-0.2672;0.493
7270;-3.4104;4.8219;-0.2315;0.464
7271;-3.4104;4.8219;-0.1958;0.438
7272;-3.3938;4.7961;-0.4458;NaN
7273;-3.3938;4.7961;-0.41;NaN
7274;-3.3938;4.7961;-0.3743;0.538
7275;-3.3938;4.7961;-0.3386;0.506
7276;-3.3938;4.7961;-0.3029;0.474
7277;-3.3938;4.7961;-0.2672;0.444
7278;-3.3938;4.7961;-0.2315;0.416
7279;-3.3938;4.7961;-0.1958;0.39
7280;-3.3772;4.7702;-0.4458;NaN
7281;-3.3772;4.7702;-0.41;0.525
7282;-3.3772;4.7702;-0.3743;0.492
7283;-3.3772;4.7702;-0.3386;0.459
7284;-3.3772;4.7702;-0.3029;0.427
7285;-3.3772;4.7702;-0.2672;0.396
7286;-3.3772;4.7702;-0.2315;0.368
7287;-3.3772;4.7702;-0.1958;0.344
7288;-3.3606;4.7444;-0.4458;0.515
7289;-3.3606;4.7444;-0.41;0.48
7290;-3.3606;4.7444;-0.3743;0.446
7291;-3.3606;4.7444;-0.3386;0.412
7292;-3.3606;4.7444;-0.3029;0.38
7293;-3.3606;4.7444;-0.2672;0.35
7294;-3.3606;4.7444;-0.2315;0.323
7295;-3.3606;4.7444;-0.1958;0.3
7296;-3.3441;4.7186;-0.4458;0.472
7297;-3.3441;4.7186;-0.41;0.435
7298;-3.3441;4.7186;-0.3743;0.4
7299;-3.3441;4.7186;-0.3386;0.366
7300;-3.3441;4.7186;-0.3029;0.334
7301;-3.3441;4.7186;-0.2672;0.305
7302;-3.3441;4.7186;-0.2315;0.279
7303;-3.3441;4.7186;-0.1958;0.258
7304;-3.3275;4.6928;-0.4458;0.429
7305;-3.3275;4.6928;-0.41;0.392
7306;-3.3275;4.6928;-0.3743;0.356
7307;-3.3275;4.6928;-0.3386;0.322
7308;-3.3275;4.6928;-0.3029;0.29
7309;-3.3275;4.6928;-0.2672;0.261
7310;-3.3275;4.6928;-0.2315;0.236
7311;-3.3275;4.6928;-0.1958;0.217
7312;-3.3109;4.667;-0.4458;0.387
7313;-3.3109;4.667;-0.41;0.35
7314;-3.3109;4.667;-0.3743;0.314
7315;-3.3109;4.667;-0.3386;0.279
7316;-3.3109;4.667;-0.3029;0.247
7317;-3.3109;4.667;-0.2672;0.219
7318;-3.3109;4.667;-0.2315;0.196
7319;-3.3109;4.667;-0.1958;0.179
7320;-3.2943;4.6411;-0.4458;0.347
7321;-3.2943;4.6411;-0.41;0.309
7322;-3.2943;4.6411;-0.3743;0.273
7323;-3.2943;4.6411;-0.3386;0.238
7324;-3.2943;4.6411;-0.3029;0.206
7325;-3.2943;4.6411;-0.2672;0.178
7326;-3.2943;4.6411;-0.2315;0.157
7327;-3.2943;4.6411;-0.1958;0.144
7328;-3.2778;4.6153;-0.4458;0.309
7329;-3.2778;4.6153;-0.41;0.27
7330;-3.2778;4.6153;-0.3743;0.233
7331;-3.2778;4.6153;-0.3386;0.197
7332;-3.2778;4.6153;-0.3029;0.165
7333;-3.2778;4.6153;-0.2672;0.138
7334;-3.2778;4.6153;-0.2315;0.12
7335;-3.2778;4.6153;-0.1958;0.116
7336;-3.2612;4.5895;-0.4458;0.272
7337;-3.2612;4.5895;-0.41;0.233
7338;-3.2612;4.5895;-0.3743;0.194
7339;-3.2612;4.5895;-0.3386;0.158
7340;-3.2612;4.5895;-0.3029;0.125
7341;-3.2612;4.5895;-0.2672;0.1
7342;-3.2612;4.5895;-0.2315;0.089
7343;-3.2612;4.5895;-0.1958;0.096
7344;-3.2446;4.5637;-0.4458;0.237
7345;-3.2446;4.5637;-0.41;0.197
7346;-3.2446;4.5637;-0.3743;0.158
7347;-3.2446;4.5637;-0.3386;0.12
7348;-3.2446;4.5637;-0.3029;0.087
7349;-3.2446;4.5637;-0.2672;0.065
7350;-3.2446;4.5637;-0.2315;0.067
7351;-3.2446;4.5637;-0.1958;0.092
7352;-3.228;4.5379;-0.4458;0.205
7353;-3.228;4.5379;-0.41;0.164
7354;-3.228;4.5379;-0.3743;0.123
7355;-3.228;4.5379;-0.3386;0.084
7356;-3.228;4.5379;-0.3029;0.051
7357;-3.228;4.5379;-0.2672;0.045
7358;-3.228;4.5379;-0.2315;0.065
7359;-3.228;4.5379;-0.1958;0.102
7360;-3.2115;4.5121;-0.4458;0.176
7361;-3.2115;4.5121;-0.41;0.134
7362;-3.2115;4.5121;-0.3743;0.092
7363;-3.2115;4.5121;-0.3386;0.052
7364;-3.2115;4.5121;-0.3029;0.025
7365;-3.2115;4.5121;-0.2672;0.046
7366;-3.2115;4.5121;-0.2315;0.081
7367;-3.2115;4.5121;-0.1958;0.123
7368;-3.1949;4.4862;-0.4458;0.151
7369;-3.1949;4.4862;-0.41;0.11
7370;-3.1949;4.4862;-0.3743;0.069
7371;-3.1949;4.4862;-0.3386;0.039
7372;-3.1949;4.4862;-0.3029;0.037
7373;-3.1949;4.4862;-0.2672;0.066
7374;-3.1949;4.4862;-0.2315;0.107
7375;-3.1949;4.4862;-0.1958;0.151
7376;-3.1783;4.4604;-0.4458;0.133
7377;-3.1783;4.4604;-0.41;0.094
7378;-3.1783;4.4604;-0.3743;0.06
7379;-3.1783;4.4604;-0.3386;0.047
7380;-3.1783;4.4604;-0.3029;0.061
7381;-3.1783;4.4604;-0.2672;0.097
7382;-3.1783;4.4604;-0.2315;0.138
