idx;x [m];y [m];z [m];Reff [m]
13265;-3.4407;4.292;-0.3321;0.147
13266;-3.4407;4.292;-0.3094;0.167
13267;-3.4407;4.292;-0.2867;0.188
13268;-3.4407;4.292;-0.2639;0.212
13269;-3.4407;4.292;-0.2412;0.237
13270;-3.4407;4.292;-0.2185;0.262
13271;-3.4407;4.292;-0.1958;0.288
13272;-3.4296;4.2747;-0.4458;0.13
13273;-3.4296;4.2747;-0.423;0.128
13274;-3.4296;4.2747;-0.4003;0.132
13275;-3.4296;4.2747;-0.3776;0.141
13276;-3.4296;4.2747;-0.3548;0.155
13277;-3.4296;4.2747;-0.3321;0.172
13278;-3.4296;4.2747;-0.3094;0.192
13279;-3.4296;4.2747;-0.2867;0.214
13280;-3.4296;4.2747;-0.2639;0.238
13281;-3.4296;4.2747;-0.2412;0.263
13282;-3.4296;4.2747;-0.2185;0.288
13283;-3.4296;4.2747;-0.1958;0.314
13284;-3.4186;4.2575;-0.4458;0.145
13285;-3.4186;4.2575;-0.423;0.147
13286;-3.4186;4.2575;-0.4003;0.153
13287;-3.4186;4.2575;-0.3776;0.165
13288;-3.4186;4.2575;-0.3548;0.179
13289;-3.4186;4.2575;-0.3321;0.197
13290;-3.4186;4.2575;-0.3094;0.217
13291;-3.4186;4.2575;-0.2867;0.24
13292;-3.4186;4.2575;-0.2639;0.263
13293;-3.4186;4.2575;-0.2412;0.288
13294;-3.4186;4.2575;-0.2185;0.314
13295;-3.4186;4.2575;-0.1958;0.34
13296;-3.4075;4.2403;-0.4458;0.162
13297;-3.4075;4.2403;-0.423;0.167
13298;-3.4075;4.2403;-0.4003;0.175
13299;-3.4075;4.2403;-0.3776;0.188
13300;-3.4075;4.2403;-0.3548;0.204
13301;-3.4075;4.2403;-0.3321;0.222
13302;-3.4075;4.2403;-0.3094;0.242
13303;-3.4075;4.2403;-0.2867;0.265
13304;-3.4075;4.2403;-0.2639;0.288
13305;-3.4075;4.2403;-0.2412;0.313
13306;-3.4075;4.2403;-0.2185;0.339
13307;-3.4075;4.2403;-0.1958;0.365
13308;-3.3965;4.2231;-0.4458;0.181
13309;-3.3965;4.2231;-0.423;0.187
13310;-3.3965;4.2231;-0.4003;0.198
13311;-3.3965;4.2231;-0.3776;0.211
13312;-3.3965;4.2231;-0.3548;0.227
13313;-3.3965;4.2231;-0.3321;0.246
13314;-3.3965;4.2231;-0.3094;0.267
13315;-3.3965;4.2231;-0.2867;0.289
13316;-3.3965;4.2231;-0.2639;0.313
13317;-3.3965;4.2231;-0.2412;0.338
13318;-3.3965;4.2231;-0.2185;0.364
13319;-3.3965;4.2231;-0.1958;0.39
13320;-3.3854;4.2059;-0.4458;0.201
13321;-3.3854;4.2059;-0.423;0.209
13322;-3.3854;4.2059;-0.4003;0.22
13323;-3.3854;4.2059;-0.3776;0.234
13324;-3.3854;4.2059;-0.3548;0.251
13325;-3.3854;4.2059;-0.3321;0.27
13326;-3.3854;4.2059;-0.3094;0.291
13327;-3.3854;4.2059;-0.2867;0.313
13328;-3.3854;4.2059;-0.2639;0.337
13329;-3.3854;4.2059;-0.2412;0.362
13330;-3.3854;4.2059;-0.2185;0.388
13331;-3.3854;4.2059;-0.1958;0.414
13332;-3.3744;4.1887;-0.4458;0.221
13333;-3.3744;4.1887;-0.423;0.23
13334;-3.3744;4.1887;-0.4003;0.243
13335;-3.3744;4.1887;-0.3776;0.257
13336;-3.3744;4.1887;-0.3548;0.274
13337;-3.3744;4.1887;-0.3321;0.294
13338;-3.3744;4.1887;-0.3094;0.315
13339;-3.3744;4.1887;-0.2867;0.337
13340;-3.3744;4.1887;-0.2639;0.361
13341;-3.3744;4.1887;-0.2412;0.386
13342;-3.3744;4.1887;-0.2185;0.412
13343;-3.3744;4.1887;-0.1958;0.438
13344;-3.3633;4.1715;-0.4458;0.241
13345;-3.3633;4.1715;-0.423;0.252
13346;-3.3633;4.1715;-0.4003;0.265
13347;-3.3633;4.1715;-0.3776;0.28
13348;-3.3633;4.1715;-0.3548;0.297
13349;-3.3633;4.1715;-0.3321;0.317
13350;-3.3633;4.1715;-0.3094;0.338
13351;-3.3633;4.1715;-0.2867;0.36
13352;-3.3633;4.1715;-0.2639;0.384
13353;-3.3633;4.1715;-0.2412;0.409
13354;-3.3633;4.1715;-0.2185;0.435
13355;-3.3633;4.1715;-0.1958;0.462
13356;-3.3523;4.1543;-0.4458;0.262
13357;-3.3523;4.1543;-0.423;0.273
13358;-3.3523;4.1543;-0.4003;0.287
13359;-3.3523;4.1543;-0.3776;0.302
13360;-3.3523;4.1543;-0.3548;0.32
13361;-3.3523;4.1543;-0.3321;0.339
13362;-3.3523;4.1543;-0.3094;0.36
13363;-3.3523;4.1543;-0.2867;0.383
13364;-3.3523;4.1543;-0.2639;0.407
13365;-3.3523;4.1543;-0.2412;0.432
13366;-3.3523;4.1543;-0.2185;0.458
13367;-3.3523;4.1543;-0.1958;0.484
13368;-3.3412;4.1371;-0.4458;0.283
13369;-3.3412;4.1371;-0.423;0.295
13370;-3.3412;4.1371;-0.4003;0.309
13371;-3.3412;4.1371;-0.3776;0.324
13372;-3.3412;4.1371;-0.3548;0.342
13373;-3.3412;4.1371;-0.3321;0.361
13374;-3.3412;4.1371;-0.3094;0.382
13375;-3.3412;4.1371;-0.2867;0.405
13376;-3.3412;4.1371;-0.2639;0.429
13377;-3.3412;4.1371;-0.2412;0.454
13378;-3.3412;4.1371;-0.2185;0.48
13379;-3.3412;4.1371;-0.1958;0.507
13380;-3.3301;4.1198;-0.4458;0.304
13381;-3.3301;4.1198;-0.423;0.316
13382;-3.3301;4.1198;-0.4003;0.33
13383;-3.3301;4.1198;-0.3776;0.346
13384;-3.3301;4.1198;-0.3548;0.364
13385;-3.3301;4.1198;-0.3321;0.383
13386;-3.3301;4.1198;-0.3094;0.404
13387;-3.3301;4.1198;-0.2867;0.426
13388;-3.3301;4.1198;-0.2639;0.45
13389;-3.3301;4.1198;-0.2412;0.475
13390;-3.3301;4.1198;-0.2185;0.501
13391;-3.3301;4.1198;-0.1958;0.529
13392;-3.3191;4.1026;-0.4458;0.325
13393;-3.3191;4.1026;-0.423;0.337
13394;-3.3191;4.1026;-0.4003;0.351
13395;-3.3191;4.1026;-0.3776;0.367
13396;-3.3191;4.1026;-0.3548;0.385
13397;-3.3191;4.1026;-0.3321;0.404
13398;-3.3191;4.1026;-0.3094;0.425
13399;-3.3191;4.1026;-0.2867;0.447
13400;-3.3191;4.1026;-0.2639;0.471
13401;-3.3191;4.1026;-0.2412;0.496
13402;-3.3191;4.1026;-0.2185;0.523
13403;-3.3191;4.1026;-0.1958;NaN
13404;-3.308;4.0854;-0.4458;0.345
13405;-3.308;4.0854;-0.423;0.358
13406;-3.308;4.0854;-0.4003;0.372
13407;-3.308;4.0854;-0.3776;0.388
13408;-3.308;4.0854;-0.3548;0.406
13409;-3.308;4.0854;-0.3321;0.425
13410;-3.308;4.0854;-0.3094;0.446
13411;-3.308;4.0854;-0.2867;0.468
13412;-3.308;4.0854;-0.2639;0.492
13413;-3.308;4.0854;-0.2412;0.517
13414;-3.308;4.0854;-0.2185;NaN
13415;-3.308;4.0854;-0.1958;NaN
13416;-3.297;4.0682;-0.4458;0.365
13417;-3.297;4.0682;-0.423;0.378
13418;-3.297;4.0682;-0.4003;0.392
13419;-3.297;4.0682;-0.3776;0.408
13420;-3.297;4.0682;-0.3548;0.426
13421;-3.297;4.0682;-0.3321;0.445
13422;-3.297;4.0682;-0.3094;0.466
13423;-3.297;4.0682;-0.2867;0.488
13424;-3.297;4.0682;-0.2639;0.512
13425;-3.297;4.0682;-0.2412;0.538
13426;-3.297;4.0682;-0.2185;NaN
13427;-3.297;4.0682;-0.1958;NaN
13428;-3.2859;4.051;-0.4458;0.385
13429;-3.2859;4.051;-0.423;0.398
13430;-3.2859;4.051;-0.4003;0.412
13431;-3.2859;4.051;-0.3776;0.428
13432;-3.2859;4.051;-0.3548;0.446
13433;-3.2859;4.051;-0.3321;0.465
13434;-3.2859;4.051;-0.3094;0.486
13435;-3.2859;4.051;-0.2867;0.508
13436;-3.2859;4.051;-0.2639;0.532
13437;-3.2859;4.051;-0.2412;NaN
13438;-3.2859;4.051;-0.2185;NaN
13439;-3.2859;4.051;-0.1958;NaN
13440;-3.2749;4.0338;-0.4458;0.405
13441;-3.2749;4.0338;-0.423;0.418
13442;-3.2749;4.0338;-0.4003;0.432
13443;-3.2749;4.0338;-0.3776;0.448
13444;-3.2749;4.0338;-0.3548;0.465
13445;-3.2749;4.0338;-0.3321;0.484
13446;-3.2749;4.0338;-0.3094;0.505
13447;-3.2749;4.0338;-0.2867;0.528
13448;-3.2749;4.0338;-0.2639;NaN
13449;-3.2749;4.0338;-0.2412;NaN
13450;-3.2749;4.0338;-0.2185;NaN
13451;-3.2749;4.0338;-0.1958;NaN
13452;-3.2638;4.0166;-0.4458;0.424
13453;-3.2638;4.0166;-0.423;0.437
13454;-3.2638;4.0166;-0.4003;0.451
13455;-3.2638;4.0166;-0.3776;0.467
13456;-3.2638;4.0166;-0.3548;0.484
13457;-3.2638;4.0166;-0.3321;0.503
13458;-3.2638;4.0166;-0.3094;0.524
13459;-3.2638;4.0166;-0.2867;NaN
13460;-3.2638;4.0166;-0.2639;NaN
13461;-3.2638;4.0166;-0.2412;NaN
13462;-3.2638;4.0166;-0.2185;NaN
13463;-3.2638;4.0166;-0.1958;NaN
13464;-3.2528;3.9994;-0.4458;0.443
13465;-3.2528;3.9994;-0.423;0.456
13466;-3.2528;3.9994;-0.4003;0.47
13467;-3.2528;3.9994;-0.3776;0.486
13468;-3.2528;3.9994;-0.3548;0.503
13469;-3.2528;3.9994;-0.3321;0.522
13470;-3.2528;3.9994;-0.3094;NaN
13471;-3.2528;3.9994;-0.2867;NaN
13472;-3.2528;3.9994;-0.2639;NaN
13473;-3.2528;3.9994;-0.2412;NaN
13474;-3.2528;3.9994;-0.2185;NaN
13475;-3.2528;3.9994;-0.1958;NaN
13476;-3.2417;3.9821;-0.4458;0.462
13477;-3.2417;3.9821;-0.423;0.474
13478;-3.2417;3.9821;-0.4003;0.489
13479;-3.2417;3.9821;-0.3776;0.504
13480;-3.2417;3.9821;-0.3548;0.522
13481;-3.2417;3.9821;-0.3321;NaN
13482;-3.2417;3.9821;-0.3094;NaN
13483;-3.2417;3.9821;-0.2867;NaN
13484;-3.2417;3.9821;-0.2639;NaN
13485;-3.2417;3.9821;-0.2412;NaN
13486;-3.2417;3.9821;-0.2185;NaN
13487;-3.2417;3.9821;-0.1958;NaN
13488;-3.2307;3.9649;-0.4458;0.48
13489;-3.2307;3.9649;-0.423;0.493
13490;-3.2307;3.9649;-0.4003;0.507
13491;-3.2307;3.9649;-0.3776;0.522
13492;-3.2307;3.9649;-0.3548;NaN
13493;-3.2307;3.9649;-0.3321;NaN
13494;-3.2307;3.9649;-0.3094;NaN
13495;-3.2307;3.9649;-0.2867;NaN
13496;-3.2307;3.9649;-0.2639;NaN
13497;-3.2307;3.9649;-0.2412;NaN
13498;-3.2307;3.9649;-0.2185;NaN
13499;-3.2307;3.9649;-0.1958;NaN
13500;-3.2196;3.9477;-0.4458;0.498
13501;-3.2196;3.9477;-0.423;0.511
13502;-3.2196;3.9477;-0.4003;0.524
13503;-3.2196;3.9477;-0.3776;NaN
13504;-3.2196;3.9477;-0.3548;NaN
13505;-3.2196;3.9477;-0.3321;NaN
13506;-3.2196;3.9477;-0.3094;NaN
13507;-3.2196;3.9477;-0.2867;NaN
13508;-3.2196;3.9477;-0.2639;NaN
13509;-3.2196;3.9477;-0.2412;NaN
13510;-3.2196;3.9477;-0.2185;NaN
13511;-3.2196;3.9477;-0.1958;NaN
13512;-3.2086;3.9305;-0.4458;0.516
13513;-3.2086;3.9305;-0.423;0.528
13514;-3.2086;3.9305;-0.4003;NaN
13515;-3.2086;3.9305;-0.3776;NaN
13516;-3.2086;3.9305;-0.3548;NaN
13517;-3.2086;3.9305;-0.3321;NaN
13518;-3.2086;3.9305;-0.3094;NaN
13519;-3.2086;3.9305;-0.2867;NaN
13520;-3.2086;3.9305;-0.2639;NaN
13521;-3.2086;3.9305;-0.2412;NaN
13522;-3.2086;3.9305;-0.2185;NaN
13523;-3.2086;3.9305;-0.1958;NaN
13524;-3.1975;3.9133;-0.4458;0.533
13525;-3.1975;3.9133;-0.423;NaN
13526;-3.1975;3.9133;-0.4003;NaN
13527;-3.1975;3.9133;-0.3776;NaN
13528;-3.1975;3.9133;-0.3548;NaN
13529;-3.1975;3.9133;-0.3321;NaN
13530;-3.1975;3.9133;-0.3094;NaN
13531;-3.1975;3.9133;-0.2867;NaN
13532;-3.1975;3.9133;-0.2639;NaN
13533;-3.1975;3.9133;-0.2412;NaN
13534;-3.1975;3.9133;-0.2185;NaN
13535;-3.1975;3.9133;-0.1958;NaN
13536;-3.1865;3.8961;-0.4458;NaN
13537;-3.1865;3.8961;-0.423;NaN
13538;-3.1865;3.8961;-0.4003;NaN
13539;-3.1865;3.8961;-0.3776;NaN
13540;-3.1865;3.8961;-0.3548;NaN
13541;-3.1865;3.8961;-0.3321;NaN
13542;-3.1865;3.8961;-0.3094;NaN
13543;-3.1865;3.8961;-0.2867;NaN
13544;-3.1865;3.8961;-0.2639;NaN
13545;-3.1865;3.8961;-0.2412;NaN
13546;-3.1865;3.8961;-0.2185;NaN
13547;-3.1865;3.8961;-0.1958;NaN
13548;-3.1754;3.8789;-0.4458;NaN
13549;-3.1754;3.8789;-0.423;NaN
13550;-3.1754;3.8789;-0.4003;NaN
13551;-3.1754;3.8789;-0.3776;NaN
13552;-3.1754;3.8789;-0.3548;NaN
13553;-3.1754;3.8789;-0.3321;NaN
13554;-3.1754;3.8789;-0.3094;NaN
13555;-3.1754;3.8789;-0.2867;NaN
13556;-3.1754;3.8789;-0.2639;NaN
13557;-3.1754;3.8789;-0.2412;NaN
13558;-3.1754;3.8789;-0.2185;NaN
13559;-3.1754;3.8789;-0.1958;NaN
13560;-3.1644;3.8617;-0.4458;NaN
13561;-3.1644;3.8617;-0.423;NaN
13562;-3.1644;3.8617;-0.4003;NaN
13563;-3.1644;3.8617;-0.3776;NaN
13564;-3.1644;3.8617;-0.3548;NaN
13565;-3.1644;3.8617;-0.3321;NaN
13566;-3.1644;3.8617;-0.3094;NaN
13567;-3.1644;3.8617;-0.2867;NaN
13568;-3.1644;3.8617;-0.2639;NaN
13569;-3.1644;3.8617;-0.2412;NaN
13570;-3.1644;3.8617;-0.2185;NaN
13571;-3.1644;3.8617;-0.1958;NaN
13572;-3.1533;3.8444;-0.4458;NaN
13573;-3.1533;3.8444;-0.423;NaN
13574;-3.1533;3.8444;-0.4003;NaN
13575;-3.1533;3.8444;-0.3776;NaN
13576;-3.1533;3.8444;-0.3548;NaN
13577;-3.1533;3.8444;-0.3321;NaN
13578;-3.1533;3.8444;-0.3094;NaN
13579;-3.1533;3.8444;-0.2867;NaN
13580;-3.1533;3.8444;-0.2639;NaN
13581;-3.1533;3.8444;-0.2412;NaN
13582;-3.1533;3.8444;-0.2185;NaN
13583;-3.1533;3.8444;-0.1958;NaN
13584;-3.1423;3.8272;-0.4458;NaN
13585;-3.1423;3.8272;-0.423;NaN
13586;-3.1423;3.8272;-0.4003;NaN
13587;-3.1423;3.8272;-0.3776;NaN
13588;-3.1423;3.8272;-0.3548;NaN
13589;-3.1423;3.8272;-0.3321;NaN
13590;-3.1423;3.8272;-0.3094;NaN
13591;-3.1423;3.8272;-0.2867;NaN
13592;-3.1423;3.8272;-0.2639;NaN
13593;-3.1423;3.8272;-0.2412;NaN
13594;-3.1423;3.8272;-0.2185;NaN
13595;-3.1423;3.8272;-0.1958;NaN
13596;-3.1312;3.81;-0.4458;NaN
13597;-3.1312;3.81;-0.423;NaN
13598;-3.1312;3.81;-0.4003;NaN
13599;-3.1312;3.81;-0.3776;NaN
13600;-3.1312;3.81;-0.3548;NaN
13601;-3.1312;3.81;-0.3321;NaN
13602;-3.1312;3.81;-0.3094;NaN
13603;-3.1312;3.81;-0.2867;NaN
13604;-3.1312;3.81;-0.2639;NaN
13605;-3.1312;3.81;-0.2412;NaN
13606;-3.1312;3.81;-0.2185;NaN
13607;-3.1312;3.81;-0.1958;NaN
13608;-3.1202;3.7928;-0.4458;NaN
13609;-3.1202;3.7928;-0.423;NaN
13610;-3.1202;3.7928;-0.4003;NaN
13611;-3.1202;3.7928;-0.3776;NaN
13612;-3.1202;3.7928;-0.3548;NaN
13613;-3.1202;3.7928;-0.3321;NaN
13614;-3.1202;3.7928;-0.3094;NaN
13615;-3.1202;3.7928;-0.2867;NaN
13616;-3.1202;3.7928;-0.2639;NaN
13617;-3.1202;3.7928;-0.2412;NaN
13618;-3.1202;3.7928;-0.2185;NaN
13619;-3.1202;3.7928;-0.1958;NaN
13620;-3.1091;3.7756;-0.4458;NaN
13621;-3.1091;3.7756;-0.423;NaN
13622;-3.1091;3.7756;-0.4003;NaN
13623;-3.1091;3.7756;-0.3776;NaN
13624;-3.1091;3.7756;-0.3548;NaN
13625;-3.1091;3.7756;-0.3321;NaN
13626;-3.1091;3.7756;-0.3094;NaN
13627;-3.1091;3.7756;-0.2867;NaN
13628;-3.1091;3.7756;-0.2639;NaN
13629;-3.1091;3.7756;-0.2412;NaN
13630;-3.1091;3.7756;-0.2185;NaN
13631;-3.1091;3.7756;-0.1958;NaN
13632;-3.0981;3.7584;-0.4458;NaN
13633;-3.0981;3.7584;-0.423;NaN
13634;-3.0981;3.7584;-0.4003;NaN
13635;-3.0981;3.7584;-0.3776;NaN
13636;-3.0981;3.7584;-0.3548;NaN
13637;-3.0981;3.7584;-0.3321;NaN
13638;-3.0981;3.7584;-0.3094;NaN
13639;-3.0981;3.7584;-0.2867;NaN
13640;-3.0981;3.7584;-0.2639;NaN
13641;-3.0981;3.7584;-0.2412;NaN
13642;-3.0981;3.7584;-0.2185;NaN
13643;-3.0981;3.7584;-0.1958;NaN
13644;-3.087;3.7412;-0.4458;NaN
13645;-3.087;3.7412;-0.423;NaN
13646;-3.087;3.7412;-0.4003;NaN
13647;-3.087;3.7412;-0.3776;NaN
13648;-3.087;3.7412;-0.3548;NaN
13649;-3.087;3.7412;-0.3321;NaN
13650;-3.087;3.7412;-0.3094;NaN
13651;-3.087;3.7412;-0.2867;NaN
13652;-3.087;3.7412;-0.2639;NaN
13653;-3.087;3.7412;-0.2412;NaN
13654;-3.087;3.7412;-0.2185;NaN
13655;-3.087;3.7412;-0.1958;NaN
13656;-3.076;3.724;-0.4458;NaN
13657;-3.076;3.724;-0.423;NaN
13658;-3.076;3.724;-0.4003;NaN
13659;-3.076;3.724;-0.3776;NaN
13660;-3.076;3.724;-0.3548;NaN
13661;-3.076;3.724;-0.3321;NaN
13662;-3.076;3.724;-0.3094;NaN
13663;-3.076;3.724;-0.2867;NaN
13664;-3.076;3.724;-0.2639;NaN
13665;-3.076;3.724;-0.2412;NaN
13666;-3.076;3.724;-0.2185;NaN
13667;-3.076;3.724;-0.1958;NaN
13668;-3.7881;4.871;-0.4458;NaN
13669;-3.7881;4.871;-0.423;NaN
13670;-3.7881;4.871;-0.4003;NaN
13671;-3.7881;4.871;-0.3776;NaN
13672;-3.7881;4.871;-0.3548;NaN
13673;-3.7881;4.871;-0.3321;NaN
13674;-3.7881;4.871;-0.3094;NaN
13675;-3.7881;4.871;-0.2867;NaN
13676;-3.7881;4.871;-0.2639;NaN
13677;-3.7881;4.871;-0.2412;NaN
13678;-3.7881;4.871;-0.2185;NaN
13679;-3.7881;4.871;-0.1958;NaN
13680;-3.7771;4.8538;-0.4458;NaN
13681;-3.7771;4.8538;-0.423;NaN
13682;-3.7771;4.8538;-0.4003;NaN
13683;-3.7771;4.8538;-0.3776;NaN
13684;-3.7771;4.8538;-0.3548;NaN
13685;-3.7771;4.8538;-0.3321;NaN
13686;-3.7771;4.8538;-0.3094;NaN
13687;-3.7771;4.8538;-0.2867;NaN
13688;-3.7771;4.8538;-0.2639;NaN
13689;-3.7771;4.8538;-0.2412;NaN
13690;-3.7771;4.8538;-0.2185;NaN
13691;-3.7771;4.8538;-0.1958;NaN
13692;-3.766;4.8366;-0.4458;NaN
13693;-3.766;4.8366;-0.423;NaN
13694;-3.766;4.8366;-0.4003;NaN
13695;-3.766;4.8366;-0.3776;NaN
13696;-3.766;4.8366;-0.3548;NaN
13697;-3.766;4.8366;-0.3321;NaN
13698;-3.766;4.8366;-0.3094;NaN
13699;-3.766;4.8366;-0.2867;NaN
13700;-3.766;4.8366;-0.2639;NaN
13701;-3.766;4.8366;-0.2412;NaN
13702;-3.766;4.8366;-0.2185;NaN
13703;-3.766;4.8366;-0.1958;NaN
13704;-3.755;4.8194;-0.4458;NaN
13705;-3.755;4.8194;-0.423;NaN
13706;-3.755;4.8194;-0.4003;NaN
13707;-3.755;4.8194;-0.3776;NaN
13708;-3.755;4.8194;-0.3548;NaN
13709;-3.755;4.8194;-0.3321;NaN
13710;-3.755;4.8194;-0.3094;NaN
13711;-3.755;4.8194;-0.2867;NaN
13712;-3.755;4.8194;-0.2639;NaN
13713;-3.755;4.8194;-0.2412;NaN
13714;-3.755;4.8194;-0.2185;NaN
13715;-3.755;4.8194;-0.1958;NaN
13716;-3.7439;4.8022;-0.4458;NaN
13717;-3.7439;4.8022;-0.423;NaN
13718;-3.7439;4.8022;-0.4003;NaN
13719;-3.7439;4.8022;-0.3776;NaN
13720;-3.7439;4.8022;-0.3548;NaN
13721;-3.7439;4.8022;-0.3321;NaN
13722;-3.7439;4.8022;-0.3094;NaN
13723;-3.7439;4.8022;-0.2867;NaN
13724;-3.7439;4.8022;-0.2639;NaN
13725;-3.7439;4.8022;-0.2412;NaN
13726;-3.7439;4.8022;-0.2185;NaN
13727;-3.7439;4.8022;-0.1958;NaN
13728;-3.7328;4.785;-0.4458;NaN
13729;-3.7328;4.785;-0.423;NaN
13730;-3.7328;4.785;-0.4003;NaN
13731;-3.7328;4.785;-0.3776;NaN
13732;-3.7328;4.785;-0.3548;NaN
13733;-3.7328;4.785;-0.3321;NaN
13734;-3.7328;4.785;-0.3094;NaN
13735;-3.7328;4.785;-0.2867;NaN
13736;-3.7328;4.785;-0.2639;NaN
13737;-3.7328;4.785;-0.2412;NaN
13738;-3.7328;4.785;-0.2185;NaN
13739;-3.7328;4.785;-0.1958;NaN
13740;-3.7218;4.7678;-0.4458;NaN
13741;-3.7218;4.7678;-0.423;NaN
13742;-3.7218;4.7678;-0.4003;NaN
13743;-3.7218;4.7678;-0.3776;NaN
13744;-3.7218;4.7678;-0.3548;NaN
13745;-3.7218;4.7678;-0.3321;NaN
13746;-3.7218;4.7678;-0.3094;NaN
13747;-3.7218;4.7678;-0.2867;NaN
13748;-3.7218;4.7678;-0.2639;NaN
13749;-3.7218;4.7678;-0.2412;NaN
13750;-3.7218;4.7678;-0.2185;NaN
13751;-3.7218;4.7678;-0.1958;NaN
13752;-3.7107;4.7506;-0.4458;NaN
13753;-3.7107;4.7506;-0.423;NaN
13754;-3.7107;4.7506;-0.4003;NaN
13755;-3.7107;4.7506;-0.3776;NaN
13756;-3.7107;4.7506;-0.3548;NaN
13757;-3.7107;4.7506;-0.3321;NaN
13758;-3.7107;4.7506;-0.3094;NaN
13759;-3.7107;4.7506;-0.2867;NaN
13760;-3.7107;4.7506;-0.2639;NaN
13761;-3.7107;4.7506;-0.2412;NaN
13762;-3.7107;4.7506;-0.2185;NaN
13763;-3.7107;4.7506;-0.1958;NaN
13764;-3.6997;4.7333;-0.4458;NaN
13765;-3.6997;4.7333;-0.423;NaN
13766;-3.6997;4.7333;-0.4003;NaN
13767;-3.6997;4.7333;-0.3776;NaN
13768;-3.6997;4.7333;-0.3548;NaN
13769;-3.6997;4.7333;-0.3321;NaN
13770;-3.6997;4.7333;-0.3094;NaN
13771;-3.6997;4.7333;-0.2867;NaN
13772;-3.6997;4.7333;-0.2639;NaN
13773;-3.6997;4.7333;-0.2412;0.538
13774;-3.6997;4.7333;-0.2185;0.523
13775;-3.6997;4.7333;-0.1958;0.509
13776;-3.6886;4.7161;-0.4458;NaN
13777;-3.6886;4.7161;-0.423;NaN
13778;-3.6886;4.7161;-0.4003;NaN
13779;-3.6886;4.7161;-0.3776;NaN
13780;-3.6886;4.7161;-0.3548;NaN
13781;-3.6886;4.7161;-0.3321;NaN
13782;-3.6886;4.7161;-0.3094;NaN
13783;-3.6886;4.7161;-0.2867;0.536
13784;-3.6886;4.7161;-0.2639;0.52
13785;-3.6886;4.7161;-0.2412;0.505
13786;-3.6886;4.7161;-0.2185;0.49
13787;-3.6886;4.7161;-0.1958;0.475
13788;-3.6776;4.6989;-0.4458;NaN
13789;-3.6776;4.6989;-0.423;NaN
13790;-3.6776;4.6989;-0.4003;NaN
13791;-3.6776;4.6989;-0.3776;NaN
13792;-3.6776;4.6989;-0.3548;NaN
13793;-3.6776;4.6989;-0.3321;0.538
13794;-3.6776;4.6989;-0.3094;0.521
13795;-3.6776;4.6989;-0.2867;0.504
13796;-3.6776;4.6989;-0.2639;0.487
13797;-3.6776;4.6989;-0.2412;0.471
13798;-3.6776;4.6989;-0.2185;0.455
13799;-3.6776;4.6989;-0.1958;0.441
13800;-3.6665;4.6817;-0.4458;NaN
13801;-3.6665;4.6817;-0.423;NaN
13802;-3.6665;4.6817;-0.4003;NaN
13803;-3.6665;4.6817;-0.3776;NaN
13804;-3.6665;4.6817;-0.3548;0.524
13805;-3.6665;4.6817;-0.3321;0.506
13806;-3.6665;4.6817;-0.3094;0.488
13807;-3.6665;4.6817;-0.2867;0.47
13808;-3.6665;4.6817;-0.2639;0.453
13809;-3.6665;4.6817;-0.2412;0.437
13810;-3.6665;4.6817;-0.2185;0.421
13811;-3.6665;4.6817;-0.1958;0.407
13812;-3.6555;4.6645;-0.4458;NaN
13813;-3.6555;4.6645;-0.423;NaN
13814;-3.6555;4.6645;-0.4003;0.53
13815;-3.6555;4.6645;-0.3776;0.511
13816;-3.6555;4.6645;-0.3548;0.492
13817;-3.6555;4.6645;-0.3321;0.473
13818;-3.6555;4.6645;-0.3094;0.455
13819;-3.6555;4.6645;-0.2867;0.437
13820;-3.6555;4.6645;-0.2639;0.419
13821;-3.6555;4.6645;-0.2412;0.403
13822;-3.6555;4.6645;-0.2185;0.388
13823;-3.6555;4.6645;-0.1958;0.374
13824;-3.6444;4.6473;-0.4458;NaN
13825;-3.6444;4.6473;-0.423;0.519
13826;-3.6444;4.6473;-0.4003;0.499
13827;-3.6444;4.6473;-0.3776;0.479
13828;-3.6444;4.6473;-0.3548;0.459
13829;-3.6444;4.6473;-0.3321;0.44
13830;-3.6444;4.6473;-0.3094;0.421
13831;-3.6444;4.6473;-0.2867;0.403
13832;-3.6444;4.6473;-0.2639;0.386
13833;-3.6444;4.6473;-0.2412;0.37
13834;-3.6444;4.6473;-0.2185;0.355
13835;-3.6444;4.6473;-0.1958;0.341
13836;-3.6334;4.6301;-0.4458;0.509
13837;-3.6334;4.6301;-0.423;0.488
13838;-3.6334;4.6301;-0.4003;0.467
13839;-3.6334;4.6301;-0.3776;0.447
13840;-3.6334;4.6301;-0.3548;0.427
13841;-3.6334;4.6301;-0.3321;0.407
13842;-3.6334;4.6301;-0.3094;0.388
13843;-3.6334;4.6301;-0.2867;0.37
13844;-3.6334;4.6301;-0.2639;0.353
13845;-3.6334;4.6301;-0.2412;0.337
13846;-3.6334;4.6301;-0.2185;0.322
13847;-3.6334;4.6301;-0.1958;0.309
13848;-3.6223;4.6129;-0.4458;0.479
13849;-3.6223;4.6129;-0.423;0.457
13850;-3.6223;4.6129;-0.4003;0.436
13851;-3.6223;4.6129;-0.3776;0.415
13852;-3.6223;4.6129;-0.3548;0.394
13853;-3.6223;4.6129;-0.3321;0.375
13854;-3.6223;4.6129;-0.3094;0.356
