rho	3.0906000000000002	3.2906	3.4905999999999997	3.6906	3.8906	4.0906	4.2905999999999995	4.490600000000001	4.6906	4.8906	5.0906	5.2905999999999995	5.490600000000001	5.6906	5.8906	6.0906	6.2905999999999995	6.490600000000001	6.6906	6.8906	7.0906	7.2905999999999995	7.490600000000001	7.6906	7.8906	8.0056
0.5700000000000001	481.32697	510.1611	504.811	509.96417	516.61786	519.957	512.0722	498.6552	506.43784	492.51233	480.27347	574.81335	595.0131	619.746	584.9666	592.17584	588.1638	618.33936	579.3113	610.4349	524.3795	536.35675	523.7122	515.106	513.2242	529.6376
0.58	470.58282	500.3331	495.05814	498.83044	505.55124	508.06744	500.47253	487.9198	496.1058	481.70114	469.57047	560.2362	578.0808	602.11127	569.03656	575.72235	570.77026	599.9444	563.5056	595.29944	511.15378	522.3845	510.85532	502.48346	500.1379	517.834
0.59	459.8344	490.34753	485.21155	487.66602	494.316	496.11038	488.93396	477.11697	485.6409	470.80396	458.80133	545.722	561.4284	584.763	553.2619	559.5361	553.71735	581.89014	547.91626	580.20496	497.95978	508.39096	498.0424	489.9077	487.0639	505.9437
0.6	449.06976	480.19052	475.23465	476.46075	482.91763	484.09195	477.44534	466.24194	475.04446	459.82767	447.96884	531.28284	545.04004	567.68286	537.6376	543.6051	536.99854	564.16565	532.5255	565.1499	484.7939	494.3826	485.25595	477.36877	473.9958	493.9369
0.61	438.279	469.85013	465.09647	465.2058	471.36337	472.0181	465.9954	455.2906	464.31863	448.77917	437.07562	516.9293	528.9013	550.8535	522.15826	527.9163	520.6056	546.76166	517.32104	550.1343	471.65448	480.36853	472.47894	464.85776	460.92902	481.80237
0.62	427.4539	459.31635	454.77197	453.89374	459.66177	459.89456	454.57327	444.25946	453.46616	437.6652	426.12436	502.6698	512.9991	534.25916	506.81808	512.4561	504.52878	529.67065	502.2946	535.15967	458.54105	466.3598	459.69543	452.36655	447.86057	469.54138
0.63	416.5877	448.58148	444.24237	442.51834	447.82254	447.7271	443.16858	433.14572	442.49026	426.4919	415.11777	488.51053	497.32162	517.8859	491.60995	497.20966	488.7572	512.8866	487.44095	520.22876	445.45428	452.3688	446.8915	439.8872	434.78894	457.1623
0.64	405.67453	437.64026	433.495	431.07468	435.856	435.52155	431.77118	421.94717	431.3945	415.26514	404.05865	474.4549	481.85815	501.72217	476.52505	482.16168	473.2794	496.40533	472.75656	505.3454	432.39545	438.40848	434.05606	427.4115	421.7139	444.67728
0.65	394.70932	426.49005	422.52295	419.559	423.7729	423.28378	420.37097	410.6621	420.1827	403.98996	392.95004	460.50342	466.59854	485.75815	461.5524	467.29602	458.08328	480.22394	458.2384	490.51404	419.36618	424.49158	421.18112	414.93045	408.6364	432.09985
0.66	383.68735	415.13107	411.32507	407.96857	411.5842	411.01987	408.9575	399.2893	408.85907	392.67093	381.79517	446.6532	451.53284	469.986	446.6787	452.5958	443.1564	464.34073	443.88272	475.7397	406.36813	410.63004	408.2624	402.4341	395.55853	419.44373
0.67	372.6042	403.5664	399.90552	396.3017	399.30084	398.736	397.51944	387.828	397.42783	381.31195	370.5977	432.89798	436.6506	454.39914	431.88858	438.04373	428.486	448.75497	429.68384	461.02756	393.40265	396.8346	395.29926	389.9114	382.48315	406.72205
0.68	361.45554	391.80225	388.2734	384.5575	386.93353	386.43857	386.0444	376.27783	385.89346	369.9162	359.3618	419.22803	421.94037	438.99173	417.16495	423.62225	414.05893	433.46634	415.63297	446.38284	380.4708	383.11426	382.29468	377.35037	369.41418	393.9473
0.6900000000000001	350.23724	379.8476	376.44238	372.73593	374.4925	374.134	374.5186	364.63892	374.2605	358.48624	348.09213	405.63043	407.38895	423.75803	402.49042	409.31396	399.86148	418.47458	401.7174	431.81024	367.57297	369.47617	369.2548	364.73874	356.35626	381.13107
0.7000000000000001	338.94534	367.71445	364.43002	360.83774	361.98743	361.82874	362.92697	352.91187	362.53357	347.02383	336.79422	392.0898	392.98093	408.6915	387.84854	395.10205	385.87924	403.77893	387.92	417.31372	354.7092	355.9256	356.1886	352.06497	343.3148	368.28427
0.71	327.5766	355.41745	352.2574	348.8643	349.42737	349.5292	351.2538	341.09796	350.71722	335.53	325.47415	378.5891	378.69846	393.78433	373.22552	380.97095	372.0969	389.3775	374.21945	402.89594	341.87903	342.46585	343.10742	339.31952	330.29605	355.41705
0.72	316.1286	342.97363	339.9481	336.81772	336.8207	337.24173	339.48343	329.19937	338.8161	324.00504	314.13885	365.11078	364.52112	379.02667	358.61203	366.9068	358.49792	375.2669	360.59097	388.5579	329.08197	329.0987	330.02435	326.49625	317.307	342.53876
0.73	304.6007	330.4022	327.52765	324.70078	324.17538	324.97232	327.6013	317.2195	326.8348	312.4485	302.7961	351.6383	350.42673	364.40622	344.00433	352.89795	345.0646	361.44162	347.00787	374.29858	316.31784	315.82446	316.9538	313.5938	304.3555	329.65787
0.74	292.9944	317.7242	315.02252	312.5171	311.49902	312.7268	315.59567	305.16333	314.7782	300.85938	291.45438	338.15735	336.3922	349.90836	329.40515	338.93542	331.77814	347.89346	333.44397	360.1147	303.58707	302.64264	303.91104	300.61673	291.45038	316.78186
0.75	281.31418	304.96225	302.45953	300.27103	298.7994	300.51062	303.45905	293.0378	302.65146	289.23645	280.1227	324.65717	322.39517	335.5163	314.82376	325.01312	318.61868	334.6116	319.87582	346.0004	290.89133	289.5523	290.91193	287.57584	278.60135	303.9169
0.76	269.56818	292.14	289.865	287.96796	286.08493	288.3289	291.1893	280.85214	290.46048	277.57858	268.8108	311.13162	308.41586	321.212	300.27542	311.12796	305.56604	321.58194	306.2855	331.94772	278.2339	276.55255	277.97247	274.48822	265.81937	291.06772
0.77	257.7684	279.2822	277.2641	275.61438	273.3652	276.18643	278.79102	268.61823	278.21216	265.88553	257.5287	297.5799	294.4392	306.97742	285.78046	297.27982	292.60062	308.7874	292.66235	317.94678	265.62003	263.6431	265.1086	261.37677	253.11641	278.2373
0.78	245.93118	266.41403	264.68063	263.2182	260.65152	264.08795	266.27582	256.35074	265.915	254.15869	246.28659	284.00684	280.4565	292.79596	271.363	283.4715	279.7043	296.20792	279.00473	303.9868	253.05742	250.82466	252.33615	248.269	240.50578	265.4269
0.79	234.07692	253.56125	252.13655	250.78876	247.95753	252.03816	253.66235	244.06711	253.57942	242.40204	235.09479	270.4228	266.46686	278.6542	257.04974	269.7084	266.8622	283.82053	265.3201	290.05722	240.55624	238.09961	239.67041	235.1959	228.00203	252.63628
0.8	222.22975	240.74979	239.65196	238.33728	235.29942	240.04228	240.97585	231.78752	241.21834	230.62315	223.96338	256.84348	252.47795	264.54358	242.8688	255.99849	254.06384	271.59995	251.62492	276.14935	228.12935	225.47215	227.12628	222.1907	215.621	239.8641
0.81	210.417	228.00575	227.24518	225.87704	222.69615	228.10631	228.24712	219.53464	228.84741	218.83415	212.90216	243.28928	238.50607	250.46175	228.84888	242.35197	241.30487	259.51892	237.94348	262.2579	215.79214	212.94885	214.7181	209.28773	203.37978	227.10915
0.8200000000000001	198.66847	215.35524	214.93297	213.42368	210.16951	216.23755	215.51149	207.3333	216.48544	207.05237	201.9205	229.7847	224.57547	236.4136	215.0185	228.78125	228.58807	247.5489	224.3065	248.38274	203.56258	200.53879	202.45969	196.52151	191.29668	214.37177
0.8300000000000001	187.01558	202.82442	202.73094	200.99538	197.74387	204.4452	202.80751	195.21013	204.15448	195.30063	191.0273	216.35762	210.71739	222.41194	201.40562	215.30081	215.92429	235.6608	210.74959	234.53026	191.46086	188.25389	190.36441	183.92621	179.39119	201.6561
0.84	175.4907	190.4395	190.65402	188.61319	185.44585	192.74083	190.17583	183.1933	191.87982	183.60722	180.23102	203.03862	196.96877	208.47742	188.03738	201.92735	203.33246	223.82571	197.31163	220.71445	179.50935	176.10904	178.44525	171.53511	167.68388	188.97235
0.85	164.12651	178.22676	178.71709	176.30121	173.304	181.13876	177.65819	171.31201	179.68993	172.00537	169.53983	189.86041	183.37073	194.63829	174.93999	188.67984	190.83925	212.01608	184.03365	206.95734	167.73227	164.12218	166.71507	159.38054	156.19627	176.3393
0.86	152.95549	166.21269	166.93556	164.08678	161.34836	169.65648	165.29666	159.59639	167.6162	160.53236	158.96182	176.85738	169.96744	180.92967	162.13878	175.5798	178.47806	200.20674	170.95767	193.28883	156.15544	152.31448	155.18683	147.49374	144.9508	163.78604
0.87	142.00955	154.42409	155.32613	152.00066	149.60994	158.31476	153.13298	148.07709	155.69267	149.22842	148.50537	164.06514	156.80496	167.39267	149.65831	162.6516	166.28758	188.37627	158.12611	179.74615	144.8061	140.7104	143.87398	135.90497	133.97069	151.3529
0.88	131.31981	142.88818	143.90738	140.07715	138.12053	147.13773	141.20825	136.78516	143.95575	138.13565	138.17964	151.52026	143.93031	154.07338	137.5226	149.92284	154.31024	176.50856	145.58128	166.37276	133.71269	129.3377	132.7908	124.643585	123.27987	139.09094
0.89	120.91652	131.6328	132.70047	128.35426	126.91223	136.15266	129.56265	125.75195	132.4437	127.29676	127.995285	139.26018	131.39095	141.02184	125.75538	137.4247	142.59053	164.59448	133.36519	153.21713	122.90468	118.22753	121.952995	113.73825	112.90288	127.05997
0.9	110.82898	120.68643	121.72965	116.87378	116.01735	125.38981	118.235405	115.00896	121.19639	116.75426	117.96516	127.32288	119.234215	128.29117	114.38049	125.19239	131.17351	152.63374	121.5195	140.33136	112.41236	107.41447	111.37807	103.21708	102.864845	115.325615
0.91	101.08563	110.07844	111.02277	105.681435	105.468155	114.88195	107.26477	104.58779	110.254974	106.54965	108.10534	115.74704	107.5072	115.936646	103.422295	113.26547	120.10363	140.63692	110.0855	127.77002	102.26678	96.93659	101.08593	93.1078	93.19136	103.955734
0.92	91.71413	99.83906	100.6116	94.82704	95.29682	104.66405	96.68812	94.52018	99.661476	96.72297	98.43625	104.57184	96.25654	104.01511	92.90619	101.688194	109.42388	128.62738	99.10428	115.589005	92.49957	86.835495	91.09939	83.43794	83.90847	93.01691
0.93	82.74139	89.99949	90.53199	84.36466	85.53535	94.77278	86.54203	84.83798	89.4586	87.31251	88.983826	93.837	85.528435	92.58425	82.85919	90.50969	99.175186	116.64316	88.6168	103.844734	83.14286	77.15629	81.444565	74.23496	75.04259	82.57161
