T Z1 Z2 Z3 Z4 Z5 Z6 Z7
59.7629813355014 1.63210806220119E-10 7.32234607252515E-7 0.000720762130110197 0.211213333887049 98.7812170708518 1.00656907952475 0.000279021208495028
60.3865842849067 1.51692481661648E-10 6.92637194634621E-7 0.000695807055122104 0.208212237665517 98.6734873256511 1.1172519351895 0.000352001649864978
61.0166942831542 1.41089242421309E-10 6.55641510963685E-7 0.00067215648675949 0.205378023419657 98.5549565122194 1.23854964429561 0.000443007795955008
61.6533792287114 1.31321148050307E-10 6.21052586979862E-7 0.000649729946496803 0.202703249946701 98.4248083685051 1.37128182726 0.000556203157776112
62.2967077285396 1.22315748265867E-10 5.88691302907227E-7 0.000628452285519012 0.200180831872465 98.2821868630001 1.51630662635778 0.000696637670520298
62.946749105486 1.1400734110516E-10 5.58393012330142E-7 0.000608253295191423 0.197804014778615 98.1261974676893 1.67451928809293 0.000870417636959326
63.6035734057546 1.06677920262809E-10 5.31706994287071E-7 0.000590917500363037 0.196164943442871 97.9569200542272 1.84524187643612 0.00108167657981443
64.2672514064533 9.99077386731187E-11 5.06731510416509E-7 0.000574539834162445 0.194685911281938 97.7727817046531 2.03061665631062 0.0013406810887864
64.9378546232213 9.35970142782618E-11 4.83072458917381E-7 0.000558759741079388 0.193259657613036 97.5726243046392 2.23189862181748 0.00165817302316562
65.6154553179349 8.7711802779159E-11 4.60649255244985E-7 0.000543546419983892 0.191882929893621 97.3554043052326 2.4501222875793 0.00204647013755906
66.3001265064943 8.22208455195583E-11 4.39386672326011E-7 0.000528870598396869 0.190552483325426 97.1200484212439 2.68634951655126 0.00252026881211512
66.9919419666918 7.70953476856848E-11 4.19214474492308E-7 0.000514704461553759 0.189265080551765 96.865457791007 2.94166495139745 0.00309705329061124
67.6909762461613 7.23087756497252E-11 4.00067078756306E-7 0.000501021587448154 0.188017492420574 96.590512861827 3.21717065983682 0.00379756418878889
68.397304670412 6.78366717202681E-11 3.81883241217535E-7 0.000487796887476133 0.186806499872616 96.2940790280899 3.51397996071795 0.00464633248098382
69.1110033509445 6.36564847243507E-11 3.64605766555635E-7 0.000475006552299387 0.185628897006909 95.9750130393886 3.83321040705777 0.00567228532499227
69.8321491934529 5.97474149919804E-11 3.48181238717415E-7 0.000462628002539165 0.184481495365554 95.6321701844364 4.17597591383207 0.00690943012248075
70.5608199061116 5.60902724463562E-11 3.32559771045203E-7 0.000450639843903737 0.183361129467287 95.2644122429876 4.54337803197754 0.00839762310783043
71.2970940079487 5.2667346623038E-11 3.17694774222732E-7 0.000439021826340639 0.182264663603426 94.8706161825108 4.93649638582859 0.0101834284833567
72.0410508373073 4.94622875501314E-11 3.03542740534209E-7 0.000427754806791514 0.181188999891213 94.4496835591048 5.35637830896109 0.0123210736439543
72.7927705603947 4.6459996520452E-11 2.90063043043751E-7 0.00041682071511357 0.180131087558041 94.0005505633401 5.80402773294689 0.0148735053303384
73.5523341799204 4.36465258764687E-11 2.77217748406883E-7 0.000406202522717902 0.17908793340594 93.5221986316875 6.28039340453265 0.0179135505897755
74.3198235438252 4.10089870106239E-11 2.64971442124698E-7 0.000395884213462833 0.178056613379247 93.0136655233812 6.78635652883141 0.0215251851821851
75.0953213541006 3.8535465858096E-11 2.53291065145523E-7 0.000385850756331061 0.17703428513022 92.4740567415299 7.32271795872588 0.0258049105280857
75.8789111757003 3.62149452269694E-11 2.4214576080923E-7 0.000376088079414044 0.176018201448023 91.9025571566546 7.89018507319623 0.0308632384397872
76.6706774455453 3.4037233372685E-11 2.31506731216668E-7 0.000366583044727131 0.175005724386937 91.2984426713557 8.48935850896862 0.036826280703271
77.4707054816221 3.19928982801329E-11 2.21347102191405E-7 0.000357323423385727 0.173994339900702 90.6610917472803 9.12071892992666 0.0438374380898247
78.2790814921768 3.00732071682394E-11 2.11641796083453E-7 0.000348297870687129 0.172981672762707 89.9899966008354 9.78461403627014 0.0520591805892365
79.0958925850039 2.82700707788466E-11 2.02367411745227E-7 0.000339495900666059 0.171965501527433 89.2847738630094 10.481246029569 0.061674907597822
79.9212267768333 2.66545706899698E-11 1.94073468961257E-7 0.000331872503057297 0.171433548864202 88.5614087292021 11.1941421413339 0.0726835139965648
80.7551730028143 2.51585817161851E-11 1.86316523115441E-7 0.000324746735706336 0.171065106699968 87.8115312552671 11.931710927606 0.0853677773495458
81.5978211260995 2.37380986640466E-11 1.78802125210269E-7 0.000317643137067706 0.1706212190698 87.0274910410927 12.7015058207404 0.100064097134138
82.4492619475274 2.23895398292304E-11 1.71523737895991E-7 0.000310562822628026 0.170100185596061 86.2091577900555 13.5033781725891 0.117053117390617
83.3095872154072 2.11095151902173E-11 1.6447520351377E-7 0.000303507308934808 0.169500532377652 85.3565319292705 14.3370161189413 0.13664774760533
84.1788896354055 1.98948136460756E-11 1.57650715708795E-7 0.000296478505613182 0.168821030965978 84.4697502241682 15.2019363729249 0.159195735764642
85.0572628805353 1.87423909585834E-11 1.51044790677892E-7 0.000289478703210933 0.168060715619806 83.5490902095648 16.0974771740128 0.185082271035887
85.9448016012505 1.76493583865268E-11 1.44652238218414E-7 0.000282510556836299 0.167218898497701 82.5949733122043 17.0227925471473 0.214732586923953
86.8416014356449 1.66129720018165E-11 1.38468132771846E-7 0.000275577065637055 0.166295182470497 81.6079665596128 17.9768480106939 0.248614531672426
87.7477590197575 1.56306226780721E-11 1.32487784678032E-7 0.000268681548257333 0.165289471269945 80.588782793964 18.9584178520844 0.287241068629894
88.6633719979861 1.46998267425463E-11 1.26706711873466E-7 0.000261827614497946 0.164201976732826 79.5382793370086 19.9660840665682 0.331172665354503
89.5885390336091 1.3818217281694E-11 1.21120612278515E-7 0.000255019133493572 0.163033222951596 78.4574550822507 20.9982370280753 0.381019526454476
90.5233598194169 1.29835360894288E-11 1.15725337123518E-7 0.00024826019880327 0.1617840472017 77.3474460226272 22.0530779326031 0.437443621630848
91.4679350884543 1.219362624518E-11 1.10516865461595E-7 0.000241555090886357 0.160455597580561 76.2095192549641 23.1286230246624 0.501160457172957
92.4223666248757 1.14464253064183E-11 1.05491280106929E-7 0.000234908237500921 0.159049327361757 75.0450655354048 24.2227095871645 0.572940536328708
93.3867572749126 1.07399590974338E-11 1.0064474522098E-7 0.000228324172614664 0.157566986138136 73.8555904917005 25.3330036457308 0.653610451602432
94.3612109579559 1.00723360730076E-11 9.59734857463313E-8 0.000221807494455406 0.156010607897028 72.6427046276542 26.4570093107747 0.744053550196114
95.3458326777542 9.4417422323277E-12 9.14737688589746E-8 0.000215362823349733 0.154382496237104 71.4081122810745 27.5920796558003 0.845210112581483
96.3407285337283 8.84643655524911E-12 8.71418875759493E-8 0.000208994760002279 0.15268520699741 70.1535997184228 28.7354290090172 0.958076983651806
97.3460057324044 8.28474692990392E-12 8.29741466174259E-8 0.000202707844854623 0.150921528622763 68.8810225661638 29.8841465182439 1.08370659614233
98.3617725989661 7.75506653789405E-12 7.89668505817449E-8 0.000196506519132307 0.149094460633946 67.5922927901144 31.035210836634 1.22320532712394
99.3881385889272 7.25585066095548E-12 7.51162944501017E-8 0.000190395088142208 0.147207190604869 66.2893654394722 32.1855057692356 1.37773113047567
100.425214299927 6.79551805804802E-12 7.15223735766517E-8 0.000184640304733645 0.145465976670511 65.0134941420538 33.2953167824362 1.54553838700559
101.473111483645 6.36965747408078E-12 6.81548187445217E-8 0.000179192402932377 0.143843744891407 63.7623348431072 34.3661717461302 1.72747040530705
102.531943057848 5.96664797010295E-12 6.49028136745811E-8 0.000173784939774542 0.142136953347873 62.4979732273664 35.4321480405416 1.92756792889551
103.601823118553 5.58551192318052E-12 6.17646798537448E-8 0.000168423056475405 0.140348215010597 61.221797540468 36.4904762240328 2.14720953566187
104.682866952323 5.22530009608269E-12 5.87386596215389E-8 0.000163111758107252 0.138480336479073 59.9352189681875 37.5383137223481 2.38782380248337
105.775191048693 4.88509119964096E-12 5.58229179617541E-8 0.00015785589613777 0.13653630619223 58.639666209782 38.5727554808968 2.65088409140503
106.878913112717 4.5639915207344E-12 5.30155451589704E-8 0.000152660152827812 0.134519282456491 57.3365803197871 39.5908454254741 2.93790225910937
107.994152077657 4.26113460155865E-12 5.03145602373077E-8 0.000147529027556863 0.132432581455597 56.0274098680819 40.589588735362 3.25042123575417
109.121028117794 3.97568095645237E-12 4.77179150889399E-8 0.000142466825101276 0.130279665386352 54.7136064563408 41.565964932736 3.59000643098994
110.259662661382 3.70681781338626E-12 4.52234991924862E-8 0.000137477645847943 0.128064130839635 53.3966206163152 42.5169417903174 3.95823593965467
111.410178403729 3.45375886824286E-12 4.28291448165267E-8 0.000132565377885744 0.125789697517449 52.0778981020985 43.4394900547136 4.35668953745996
112.57269932042 3.21574404119461E-12 4.05326326011875E-8 0.000127733690879967 0.123460197345245 50.758876575024 44.3305989753848 4.78693647801918
113.747350680676 2.99203922579442E-12 3.83316974110108E-8 0.00012298603160201 0.121079564005491 49.4409826665537 45.1872926182555 5.25052212681898
114.934259060854 2.78193602278604E-12 3.62240343550378E-8 0.000118325620959009 0.118651822884535 48.125629391835 46.0066469283697 5.74895349506299
116.133552358082 2.58475145208908E-12 3.42073048750634E-8 0.000113755452346272 0.116181081391525 46.8142138749852 46.7858074875303 6.28368376643069
117.345359804047 2.39982763787588E-12 3.22791428101152E-8 0.000109278291130229 0.113671519576886 45.5081153369873 47.5220078906273 6.85609594223581
118.569811978914 2.22653146310227E-12 3.04371603541248E-8 0.000104896675061363 0.11112738094975 44.20869328873 48.2125886386233 7.46748576458257
119.807040825404 2.06425419124799E-12 2.86789538341755E-8 0.000100612915415504 0.108552963370241 42.9172858655466 48.8550164174326 8.11904411205418
121.057179663003 1.91241105433606E-12 2.7002109248279E-8 9.64290986678798E-5 0.10595260987464 41.6352082358603 49.446903600981 8.81183909718138
122.320363202337 1.77044080750715E-12 2.54042075139946E-8 9.2347088517176E-5 0.103330699280315 40.3637510154615 49.9860277845731 9.5467981281906
123.596727559682 1.63780525150316E-12 2.38828293919598E-8 8.8368528096061E-5 0.100691636413668 39.104178620649 50.4703511225825 10.3246902279423
124.886410271633 1.51398872534595E-12 2.24355600611872E-8 8.44948422294623E-5 0.0980398418088086 37.8577274980049 50.8980392138736 11.1461089290334
126.189550309926 1.3994747074852E-12 2.10746370978465E-8 8.07825157123644E-5 0.0954433793771868 36.6464704430518 51.2546307136567 12.0033746603225
127.50628809641 1.29440690859639E-12 1.98077625104243E-8 7.72743368370673E-5 0.092959261951725 35.4886520700323 51.5301854204229 12.8881259534471
128.836765518181 1.1961919380727E-12 1.86005978717271E-8 7.38512411829102E-5 0.0904551394209224 34.3405226610987 51.7519534508322 13.8169948788052
130.181125942872 1.10446221093905E-12 1.74513977075182E-8 7.0514847403181E-5 0.0879352919396296 33.2032046836389 51.9187103743873 14.7900791177342
131.539514234097 1.01886550971818E-12 1.63584226712049E-8 6.7266629996136E-5 0.0854040808029562 32.0778223871895 52.0294482371488 15.8072580118693
132.912076767068 9.39064457967242E-13 1.53199400248843E-8 6.41079119570318E-5 0.0828659320444364 30.9654974459392 52.0833910395853 16.8681814591983
134.29896144436 8.64736006711896E-13 1.43342240736839E-8 6.10398571395953E-5 0.0803253180559151 29.8673440533495 52.0800085400666 17.9722610343357
135.700317711856 7.95570936252583E-13 1.33995565969207E-8 5.80634624966751E-5 0.0777867373248513 28.7844635088192 52.0190280365595 19.1186636404335
137.116296574846 7.31273375484734E-13 1.25142273196768E-8 5.51795503954555E-5 0.0752546924461965 27.7179383548697 51.9004437971055 20.3063079635133
138.547050614301 6.71560340471542E-13 1.16765344668089E-8 5.23887612227378E-5 0.072733666627709 26.6688261413323 51.7245238394018 21.5338639521998
139.992734003311 6.16161293549329E-13 1.08847854381921E-8 4.96915465092615E-5 0.0702280989670666 25.6381529097533 51.4918138011645 22.7997554876832
141.453502523705 5.64817723746505E-13 1.01372976391944E-8 4.70881628078078E-5 0.0677423588338058 24.6269065059025 51.2031376952813 24.1021663416817
142.92951358283 5.17282748776971E-13 9.43239949415965E-9 4.45786665572876E-5 0.0652807197364244 23.6360298402009 50.8595954058173 25.4390494461459
144.420926230518 4.73320738346661E-13 8.76843166324181E-9 4.21629101538193E-5 0.0628473330925843 22.6664142244147 50.4625568509362 26.8081394198774
145.927901176222 4.32706958008277E-13 8.14374847457628E-9 3.98405394300265E-5 0.060446202346141 21.7188929175985 50.0136528144594 28.2069682169124
147.450600806335 3.95227232333544E-13 7.5567195748218E-9 3.76109927159449E-5 0.0580811578871837 20.7942350146666 49.5147625264371 29.6328836824593
148.989189201686 3.6067762576311E-13 7.00573179193423E-9 3.54735016199317E-5 0.0557558332293581 19.8931398069708 48.9679981517913 31.0830707275008
150.543832155224 3.28864139156507E-13 6.48919119501757E-9 3.34270936270622E-5 0.0534736428821124 19.0162317359076 48.3756864217805 32.5545747658466
152.114697189881 2.9960241981123E-13 6.0055253276284E-9 3.14705965673086E-5 0.0512377623245274 18.1640560481364 47.7403477127294 34.0443270002073
153.701953576623 2.7271748255877E-13 5.55318558333392E-9 2.96026449580944E-5 0.0490511104430821 17.3370752449046 47.0646729374076 35.5491710990462
155.305772352691 2.48043439480194E-13 5.13064968595441E-9 2.78216881775604E-5 0.0469163347397469 16.5356663988848 46.3514986642703 37.065890775286
156.926326340035 2.25423235813725E-13 4.73642423200201E-9 2.61260003780046E-5 0.0448357995514463 15.7601193905939 45.6037809166287 38.5912377624889
158.56379016393 2.04755508279074E-13 4.37004180294247E-9 2.4519154179178E-5 0.0428209004286264 15.0142392247434 44.8259703856333 40.1169449656702
160.218340271797 1.86073985318906E-13 4.0338509455682E-9 2.30205005175679E-5 0.040911085624711 14.3126003513882 44.0281845758239 41.6182809626286
161.890154952216 1.68959462427482E-13 3.7204326143266E-9 2.15949927487994E-5 0.0390522150153452 13.6337006171622 43.205845018667 43.121380550442
163.579414354138 1.53297388864457E-13 3.42858534777575E-9 2.024086046929E-5 0.0372458922768436 12.9776943385997 42.3617077346353 44.623331790199
165.286300506295 1.38979773572254E-13 3.15713852347693E-9 1.89562187853847E-5 0.0354934620231298 12.3446600217591 41.4985451750359 46.1212823818059
167.01099733682 1.25904967988388E-13 2.90495414935354E-9 1.77390806393618E-5 0.0337960101170107 11.7346016709308 40.6191247623262 47.6124598146402
168.753690693058 1.13977447898948E-13 2.67092853371966E-9 1.65873697925712E-5 0.0321543666325844 11.1474508350025 39.7261883383421 49.094189869982
170.5145683616 1.03107593602259E-13 2.45399380299862E-9 1.54989342553719E-5 0.0305691113132349 10.5830693317874 38.8224328001668 50.5639132553442
172.293820088516 9.32114679583506E-14 2.25311924072243E-9 1.44715599534427E-5 0.0290405813262412 10.0412525794043 37.9104921633526 52.0192002021037
174.0916375998 8.42105921908657E-14 2.06731242646945E-9 1.35029844256446E-5 0.0275688810795614 9.5217334551746 36.992921248371 53.457762910323
175.90821462203 7.60317195747669E-14 1.89562015874859E-9 1.25909103593108E-5 0.0261538938394698 9.02418659657701 36.0721811402329 54.8774657765446
177.743746903244 6.86066073783615E-14 1.73712915126741E-9 1.17330187838718E-5 0.0247952948695758 8.5482330555457 35.1506265248623 56.2763333899665
179.598432234034 6.18717876270147E-14 1.59096649734417E-9 1.09269817622485E-5 0.023492565802223 8.09344521669306 34.230494960555 57.6525563283769
181.472470468856 5.57683374151621E-14 1.45629990227182E-9 1.01704744405455E-5 0.0222450099518409 7.65935189167397 33.3138981000425 59.0044948264009
183.36606354757 5.02416496117708E-14 1.33233768807812E-9 9.4611863393392E-6 0.0210517682857654 7.24544350560121 32.4028148394164 60.3306804241779
185.279415517198 4.52412048827781E-14 1.21832857924515E-9 8.79683179340167E-6 0.0199118357804171 6.85117729684733 31.4990863353017 61.6298157340204
187.21273255391 4.0720345994262E-14 1.11356128147721E-9 8.17515947022787E-6 0.0188240779084406 6.47598245837188 30.6044128017768 62.9007724856698
189.166222985243 3.66360553654363E-14 1.01736386849748E-9 7.59396092053435E-6 0.0177872470243488 6.1192651565323 29.7203519739513 64.1425880275137
191.140097312549 3.29487368150975E-14 9.29102994094052E-10 7.05107813537423E-6 0.0167999984412064 5.78041337182183 28.8483191059403 65.3544604717894
193.13456823368 2.96220023936156E-14 8.48182948238865E-10 6.54441010421087E-6 0.0158609060178418 5.45880151479446 27.9895883570765 66.5357426768529
195.149850665901 2.66224651199297E-14 7.74044577098122E-10 6.07191838585934E-6 0.0149684771039671 5.1537947792945 27.1452954113287 67.6859352595804
197.186161769058 2.39195383543509E-14 7.06164087192188E-10 5.63163171943528E-6 0.0141211667185026 4.86475320374671 26.3164411706078 68.8046788265891
199.243720968971 2.14852424380977E-14 6.4405175390445E-10 5.22164971522616E-6 0.0133173908635669 4.59103541947531 25.5038963624408 69.8917456049266
201.322749981082 1.93126735863907E-14 5.8780978265402E-10 4.84463800667429E-6 0.0125668957573164 4.33693222061735 24.7210972870879 70.9293987513116
203.423472834344 1.73552147660736E-14 5.36329008368547E-10 4.49348993159884E-6 0.0118548719711718 4.09607715500153 23.9547635930299 71.9372998859711
205.546115895366 1.55919916201081E-14 4.89218568147312E-10 4.16652582047276E-6 0.0111795678110269 3.86779671127094 23.2050729660126 72.9159465878903
207.690907892799 1.40044801075939E-14 4.46130108536058E-10 3.8622647050992E-6 0.0105395541998288 3.65156434752179 22.4724633446076 73.8654288909599
209.85807994199 1.25758041972628E-14 4.06739801406034E-10 3.57929279329631E-6 0.00993340467981066 3.44686015102023 21.7572847623606 74.7859181022398
212.04786556988 1.12906066470806E-14 3.70747049916127E-10 3.31626331311428E-6 0.00935970224474919 3.25317264661248 21.0598047734411 75.6776595610676
214.260500740172 1.01349274983784E-14 3.37873206300101E-10 3.07189594542849E-6 0.00881704542764146 3.07000037480405 20.3802139902587 76.5409655172758
216.496223878758 9.09609015022713E-15 3.07860309700691E-10 2.84497589450356E-6 0.00830405366487092 2.89685324874872 19.7186316619979 77.3762081903048
218.755275899405 8.16259483446426E-15 2.80469851161041E-10 2.63435264475441E-6 0.0078193719650809 2.73325370121846 19.0751112314346 78.1838130607487
221.037900229724 7.32401927306059E-15 2.55481571799378E-10 2.4389384499356E-6 0.00736167491663047 2.57873763400945 18.4496458157169 78.9642524361631
223.344342837395 6.57092626735362E-15 2.32692299153596E-10 2.25770659850742E-6 0.00692967007177798 2.43285518321504 17.8421735648442 79.7180393239297
225.67485225667 5.89477794287321E-15 2.11914825703098E-10 2.08968949608362E-6 0.00652210074875597 2.29517131440934 17.2525828592538 80.4457216356867
228.029679615162 5.28785635372071E-15 1.92976832666494E-10 1.93397660277752E-6 0.00613774829480384 2.16526626207916 16.6807173150995 81.1478767403569
230.409078660896 4.74319013629901E-15 1.75719861342411E-10 1.789712260031E-6 0.00577543385415576 2.04273582766403 16.1263805724457 81.8251063761481
232.813305789661 4.25448689313277E-15 1.5999833351064E-10 1.65609343821946E-6 0.00543401968507418 1.9271915503557 15.589340847634 82.4780319260718
235.242620072632 3.81607098303554E-15 1.45678621743672E-10 1.53236743305155E-6 0.00511241006942217 1.81826076441467 15.0693352365042 83.1072900564986
237.697283284287 3.42282639340906E-15 1.32638169893198E-10 1.41782953558042E-6 0.00480955185709283 1.71558655621665 14.5660737599605 83.7135287140036
240.17755993062 3.07014437345565E-15 1.20764663510031E-10 1.31182069756359E-6 0.00452443468599032 1.61882763358502 14.0792431475746 84.297403472213
242.683717277639 2.75387551300752E-15 1.09955249525208E-10 1.21372521098435E-6 0.00425609091628221 1.52765811922362 13.6085103585405 84.8595742174845
245.216025380164 2.47028596002204E-15 1.0011580416005E-10 1.12296841780782E-6 0.00400359531541949 1.44176727926939 13.153525842373 85.4007021599737
247.774757110933 2.21601748008264E-15 9.11602477380985E-11 1.03901446350235E-6 0.00376606452802128 1.36085919715504 12.7139265443027 85.9214471549086
250.360188190001 1.98805107305378E-15 8.30099048364599E-11 9.61364105525691E-7 0.00354265636222669 1.28465240213211 12.289338662421 86.4224653176376
252.972597214452 1.78465887785521E-15 7.56337614076073E-11 8.90016038850487E-7 0.00333424965074569 1.21373237222674 11.8845556566679 86.898376831363
255.612265688419 1.6023547731954E-15 6.89238735976109E-11 8.24072504997035E-7 0.00313845015032069 1.1470215599143 11.4944630081617 87.3553761576323
258.279478053422 1.43873035587622E-15 6.28108513950954E-11 7.63019653531538E-7 0.00295411459521572 1.08406627357453 11.1173303092778 87.79564853947
260.974521719011 1.29187780554597E-15 5.72419925734133E-11 7.06500980032332E-7 0.00278059962266976 1.02465986741727 10.7528218510621 88.2197369753398
263.697687093743 1.16008187643496E-15 5.21691473194952E-11 6.54184770800175E-7 0.00261729376967429 0.968605953808127 10.4005997602795 88.6281763379057
266.449267616472 1.04180092213093E-15 4.75483425207001E-11 6.05762554296724E-7 0.00246361641915213 0.91571804407328 10.0603253354397 89.0214923982578
269.229559787971 9.35649710071235E-16 4.33394343775043E-11 5.60947625543669E-7 0.00231901671378202 0.8658191826944 9.73166024775231 89.4002009918485
272.038863202878 8.40383869803186E-16 3.95057875983658E-11 5.19473643324252E-7 0.00218297244845904 0.818741577981171 9.4142676151967 89.7648073148605
274.877480581984 7.5488583065296E-16 3.60139794826327E-11 4.81093299472219E-7 0.0020549889510699 0.774326231923576 9.10781295787035 90.1158053401257
277.745717804851 6.78152115483318E-16 3.28335272551395E-11 4.45577059066538E-7 0.0019345979600445 0.732422571570416 8.81196504268921 90.4536773421704
280.643883942773 6.09281867684072E-16 2.99366370801814E-11 4.12711969964831E-7 0.00182135650602136 0.692888083952752 8.52639662533891 90.7788935214604
283.572291292078 5.47466498412787E-16 2.72979732511455E-11 3.82300539796132E-7 0.00171484580393323 0.655587956271881 8.25078509715369 91.0919117184427
286.531255407784 4.9198035038075E-16 2.48944461236999E-11 3.54159678285907E-7 0.00161467016087885 0.620394722799312 7.98481304432746 91.3931772085278
289.521095137599 4.42172283165059E-16 2.27050174338461E-11 3.28119702596171E-7 0.00152045590429438 0.587187919690649 7.72816872655895 91.6831225697037
292.542132656281 3.97458093130675E-16 2.07105217162045E-11 3.04023403223388E-7 0.00143185033416848 0.555853748694394 7.48054648190226 91.9621676150251
295.594693500353 3.57313688582633E-16 1.88935026117538E-11 2.81725167900459E-7 0.00134852070235516 0.526284750539396 7.24164706425041 92.2307193827638
298.679106603182 3.21268947756992E-16 1.72380629271214E-11 2.61090160890376E-7 0.00127015322142258 0.498379488609361 7.01117791952228 92.4891721775395
301.795704330425 2.88902193722832E-16 1.57297273788236E-11 2.41993555032466E-7 0.0011964521049298 0.472042243357917 6.78885340626519 92.7379076562627
304.944822515841 2.59835226230568E-16 1.43553170251088E-11 2.24319813902822E-7 0.00112713864054107 0.447182717781683 6.57439496602595 92.9772949532177
308.126800497481 2.33728856031069E-16 1.31028344548824E-11 2.07962021473884E-7 0.00106195029696413 0.423715754149993 6.3675312484879 93.20769083909
311.341981154254 2.10278892232115E-16 1.19613588673332E-11 1.92821256700447E-7 0.00100063986533053 0.401561062087074 6.167998196027 93.4294399091874
314.590710942876 1.89212537880998E-16 1.09209502371166E-11 1.78806010516874E-7 0.000942974635316117 0.380642958013774 5.97553909200139 93.6428747965326
317.873339935197 1.70337223393182E-16 9.97551106767573E-12 1.65878759026231E-7 0.000888981139296885 0.361039106210332 5.79160595633216 93.8464657904295
321.190221855931 1.53394171857867E-16 9.11467439962854E-12 1.53928823175536E-7 0.000838293706131239 0.342587329089792 5.61496248809911 94.041611735167
324.541714120767 1.38154482649262E-16 8.32910617857925E-12 1.4285412717599E-7 0.000790562695982613 0.325129652283808 5.44428847106293 94.2297911710948
327.928177874886 1.24445531131147E-16 7.61216598191731E-12 1.32589973269856E-7 0.000745614353514286 0.308611050059326 5.27938326033023 94.4112599426594
331.349978031874 1.12112271607575E-16 6.95780144374745E-12 1.23076444373992E-7 0.000703284994573855 0.292979540277438 5.12005192437022 94.5862651272744
334.807483313045 1.01015445775894E-16 6.36049633980586E-12 1.14258055869048E-7 0.000663420451830949 0.27818602324783 4.96610520110772 94.7550452409282
338.301066287175 9.10299729373908E-17 5.81522319656634E-12 1.06083431815159E-7 0.000625875546976429 0.264184128011318 4.81735944066449 94.917830449688
341.831103410646 8.20435037456935E-17 5.31740004128909E-12 9.85050040176159E-8 0.000590513588701501 0.250930065848806 4.67363653643278 95.0748427856194
345.397975068013 7.39551210576689E-17 4.86285094048087E-12 9.14787324490481E-8 0.000557205895632706 0.238382490801549 4.53476384602275 95.2262963657965
349.002065612991 6.66741730684223E-17 4.44777000274849E-12 8.49638456157626E-8 0.000525831343367343 0.226502366977369 4.40057410349285 95.3723976132181
352.643763409877 6.01192253758294E-17 4.06868854846553E-12 7.89225995350476E-8 0.000496275934732976 0.21525284241022 4.27090532414666 95.5133454785817
356.32346087539 5.42171199442548E-17 3.7224451731441E-12 7.33200540668761E-8 0.000468432392382245 0.204599129235706 4.14560070306463 95.6493316619835
360.041554520966 4.89021301342316E-17 3.406158454028E-12 6.81238654174023E-8 0.000442199772829121 0.194508389942472 4.02450850842969 95.7805408337277
363.798444995477 4.41152020464517E-17 3.11720207032038E-12 6.33040937028054E-8 0.000417483101034426 0.184949629458701 3.90748197060562 95.9071508535274
367.594537128408 3.98032734049441E-17 2.85318212673053E-12 5.88330245301617E-8 0.000394193024655279 0.17589359283374 3.7943791678335 96.0293329874722
371.430239973479 3.59186620855666E-17 2.61191648778681E-12 5.46850036171778E-8 0.000372245487084808 0.167312668277144 3.68506290932543 96.1472521222227
375.305966852723 3.24185171907118E-17 2.39141594671074E-12 5.08362835346369E-8 0.000351561418423745 0.159180795320734 3.57940061645479 96.2610669759674
379.222135401024 2.926432628765E-17 2.18986706768706E-12 4.7264881714417E-8 0.000332066443544216 0.151473377873615 3.47726420266896 96.3709303057468
383.179167611118 2.64214730735226E-17 2.00561655418332E-12 4.39504489218449E-8 0.000313690606427061 0.144167201945147 3.37852995268294 96.476989110813
387.17748987907 2.38588403114957E-17 1.83715700866358E-12 4.08741474441047E-8 0.000296368109977218 0.137240357816641 3.28307840145012 96.5793848317473
391.217533050218 2.15484534061038E-17 1.68311396068491E-12 3.80185382964107E-8 0.000280037070546444 0.130672166448725 3.19079421334991 96.6782535451106
395.299732465598 1.94651604569814E-17 1.54223405104362E-12 3.53674767948228E-8 0.00026463928641849 0.12444310991798 3.10156606197978 96.7737261534468
399.424528008859 1.75892564263846E-17 1.41360025509217E-12 3.29109124481156E-8 0.000250155088054946 0.118561201127747 3.01581365516533 96.8653749557065
403.592364153659 1.58998315830403E-17 1.2961348925761E-12 3.06344560710079E-8 0.000236530661896526 0.113007876760972 2.93344223319024 96.9533133287512
407.803690011563 1.43747337779788E-17 1.18858692582817E-12 2.85187848036583E-8 0.000223671010740609 0.10773165321112 2.85365571726941 97.0383889299888
412.058959380437 1.29977991307172E-17 1.09010752381532E-12 2.65523480999229E-8 0.0002115322469389 0.102718081705577 2.77636839975712 97.1207019597369
416.358630793347 1.17544691399312E-17 9.99921325252484E-13 2.47244356802876E-8 0.000200073033800165 0.0979534882067372 2.70149740070723 97.2003490133268
420.703167567968 1.06316299750913E-17 9.17320026478165E-13 2.30251159669634E-8 0.000189254437277073 0.0934249314588151 2.62896258569877 97.2774232053791
425.093037856511 9.61746794952262E-18 8.41656531594389E-13 2.14451790290835E-8 0.000179039786110982 0.0891201632705803 2.55868648483243 97.3520142906649
429.528714696172 8.70133954038545E-18 7.72339615567411E-13 1.99760837111569E-8 0.000169394539978462 0.085027590922162 2.49059421301063 97.4242087815504
434.010676060099 7.87365448615932E-18 7.08829055281215E-13 1.86099086409746E-8 0.000160286165204723 0.0811362415887202 2.42461339159782 97.4940900620376
438.5394049089 7.12577064069117E-18 6.50631187462215E-13 1.73393068346502E-8 0.000151684017629812 0.0774357286783432 2.36067407154213 97.5617384984219
